,sub,beta,w1,w2,log_lik
356,356,0.023366187154700152,-24.084478263765863,99.22351725214635,-12.597743779961586
357,357,0.08896726424533083,-11.304350974255641,42.99868276103889,-13.290707226191168
358,358,0.013805369319820876,-4.03467603484129,438.0802462135906,-8.25664675159545
359,359,-0.04680830346083707,28.477465519402994,-5.448318311219067,-13.347623285661284
360,360,0.6819552262885591,11.649807970126906,5.787075761693631,-5.867736372835224
361,361,0.05591988475033427,87.25451868505343,-35.810750439224435,-10.967766997867914
362,362,0.00595722434585503,215.35518032468173,-125.7848733487827,-13.571952759861345
363,363,-0.15003965363777233,36.34116327074119,21.216442926995345,-6.933688191937956
364,364,0.03497024567072923,68.02074310953697,-33.03742015546071,-12.800941470865475
365,365,0.04073540017360212,-67.36217663233998,210.6921376559785,-7.9767255667947765
366,366,0.007931392412316277,347.9289781071377,-551.8954708646019,-13.085589012031745
367,367,-37.172981091904774,0.09495125167724075,0.3334877110473122,-11.44418543716834
368,368,0.09146176090527042,-26.299291922298604,31.17621054803701,-13.168281303398569
369,369,-54.805085253005025,19.65152226329238,-20.953255753918175,0.0
370,370,-3.2258800195733617,0.3138051619220659,0.4058159100397809,-10.497611948532745
371,371,0.9128057154219643,0.43100409673160933,19.578076978915774,-4.478626372116299
372,372,3.086904602857672,-0.3179592541522926,1.0259520372359012,-12.921297606588427
373,373,0.27704099215166333,39.00749314188506,-32.31271500956382,-7.1616782022172725
374,374,0.6005826939150503,2.890866772537636,11.037326276300806,-8.157146721540217
375,375,0.9443557977423072,0.5103633932794145,7.398182138904902,-9.140254710825308
376,376,-74.25919126528092,-28.87998438814069,46.25748947013341,-0.6931471816832051
377,377,0.08202078033722093,-7.920099817922546,113.43493495327559,-10.96143707001624
378,378,0.009820276547740488,79.14660156899728,-378.2734350279833,-13.671602000500773
379,379,0.06551967445408072,160.76592797484773,-249.5217758980308,-8.948788645701343
380,380,0.012293272294834963,-529.3587617864175,1353.0395329537494,-7.0360806317012345
381,381,-2.7383383758198163,2.132730976774416,1.9678963194719579,-4.287024667327478
382,382,0.14851366530816135,10.781027054847655,21.759116288691622,-11.265041415037938
383,383,0.7390397591397241,17.759786674148565,-5.340191241914248,-6.045764601371639
384,384,0.0016714867074953698,-1037.4709525778062,2149.226678123903,-12.041455120272115
385,385,0.00042283922412323803,21977.95656966009,-14369.17486807334,-11.363521531595799
386,386,0.021405323708686527,-1061.7566712871458,1887.3389135278471,-6.982250353652394
387,387,3.008513037358348,0.6157042004545079,0.5934212812936601,-11.385704311205057
388,388,51.24457539231402,20.32147479570315,2.1458473551812762,0.0
389,389,0.0021064157516040723,5068.274689724868,-1304.9182940009878,-5.624698948948464
390,390,0.4211832592893697,-7.733405997322875,13.634249072877703,-12.325765648383573
391,391,0.5351365779472779,2.4085703710239708,2.7333734704654766,-10.637447485326387
392,392,0.002406237040553651,-1956.1739822257214,13372.167606135688,-10.51767617591555
393,393,-28.971219893083266,29.670206030070425,-13.851329193152537,0.0
394,394,0.026532034279858736,50.61862413812659,-17.51094371263214,-13.38645401553196
395,395,0.6131050894774559,14.670456334897427,-5.867591900423152,-8.873586213048346
396,396,0.2251658411372939,-3.8980209691535403,32.10484893438431,-8.616549347348627
397,397,0.11901469646372954,39.91209526182221,16.26353655677153,-8.901250771319328
398,398,11.85965064214783,67.5567905672263,1.9120685835882725,0.0
