"","sub","trial","unfair","moneyA","moneyB","optionLeft","optionRight","partner","rp","choice","rt","rprt","EmoPredict_X","EmoPredict_Y","EmoPredict_RT","EmoPredict_Flag","EmoFeedback_X","EmoFeedback_Y","EmoFeedback_RT","EmoFeedback_Flag","EmoFinal_X","EmoFinal_Y","EmoFinal_RT","EmoFinal_Flag","EPE_X","EPE_Y","EmoRegu_X","EmoRegu_Y","EmoTotalChange_X","EmoTotalChange_Y","RPE","moneyA_N","rp_N","RPE_N","EmoPredict_X_N","EmoPredict_Y_N","EmoFeedback_X_N","EmoFeedback_Y_N","EmoFinal_X_N","EmoFinal_Y_N","EPE_X_N","EPE_Y_N","EmoRegu_X_N","EmoRegu_Y_N","EmoTotalChange_X_N","EmoTotalChange_Y_N","optionType"
"1496",34,51,"md",7.5,2.5,"ACCEPT","COMPENSATE","CFD-WM-244-003-N.png",2.8,"COMPENSATE",0.702799368998967,1.0901389340288,105.2109375,48.3203125,0.380610239051748,1,122.80078125,81.390625,0.43336437700782,1,162.31640625,180.12890625,0.403574198950082,1,17.58984375,33.0703125,39.515625,98.73828125,57.10546875,131.80859375,-0.3,0.00544811987008378,0.278895722507586,-0.180495977553633,1.14784394590973,0.587026647018873,1.00742599785846,0.24533663839675,0.774948957319645,1.41130284688559,0.228791781173224,-0.12565716487667,-0.411915714014896,1.14870849009836,-0.156621041169594,0.927534754486935,2
"1497",34,52,"lo",5.6,4.4,"REVERSE","COMPENSATE","CFD-WM-214-026-N.png",0.9,"COMPENSATE",2.23734654998407,1.11346951103769,230.3515625,-221.32421875,3.34428554703481,1,242.65234375,239.8828125,1.41026590298861,1,232.33203125,243.92578125,1.32042090798495,1,12.30078125,461.20703125,-10.3203125,4.04296875,1.98046875,465.25,3.5,-1.26675513053365,-1.26637652747256,1.77328679228009,2.41167386418593,-3.97832817763855,1.79221595000675,1.95569021928685,1.37667245025836,2.17870904081018,0.198686983919365,4.38111895570157,-0.734279630023709,-0.00125983299362714,-0.524261680119455,4.66936502127014,6
"1498",34,53,"lo",5.7,4.3,"PUNISH","COMPENSATE","CFD-WM-202-107-N.png",2.5,"COMPENSATE",1.08324219303904,1.17197632102761,69.57421875,75.36328125,0.372366725991014,1,163.0078125,160.140625,0.268759849015623,1,10.671875,63.41015625,0.413125866034534,1,93.43359375,84.77734375,-152.3359375,-96.73046875,-58.90234375,-11.953125,1.8,-1.19979706472293,0.0349053672475626,0.899226079459739,0.787938828403368,1.04489147848251,1.27070228289406,1.09515987965333,-0.528304095535404,0.00730474044016504,0.660486569563873,0.418636289755905,-1.65290814001089,-1.22504016461342,-0.930302425490241,-0.685738043493669,4
"1499",34,54,"hi",9.4,0.6,"REVERSE","COMPENSATE","CFD-WM-216-061-N.png",1.7,"COMPENSATE",0.882824353000615,0.435943772958126,169.86328125,64.53125,0.347605103976093,1,172.90625,69.12109375,0.247951989993453,1,192.2265625,104.234375,0.977455254993401,1,3.04296875,4.58984375,19.3203125,35.11328125,22.36328125,39.703125,-1.1,1.27765137027382,-0.6157355801125,-0.59181866593968,1.80078591673597,0.86149422618601,1.3355174102894,0.11293114232597,1.03200077529731,0.498375162477018,0.145992471739418,-0.425456483281604,-0.542549155445023,0.376054251730143,-0.388324261324077,-0.106059227079368,6
"1500",35,1,"lo",5.9,4.1,"COMPENSATE","ACCEPT","CFD-WM-205-007-N.png",3,"COMPENSATE",6.42642517999047,3.68083727301564,-19.53125,25.70703125,3.82267480599694,1,61.30859375,18.6953125,6.52724428701913,1,46.3359375,16.09375,3.91739971603965,1,80.83984375,-7.01171875,-14.97265625,-2.6015625,65.8671875,-9.61328125,1.1,-1.06588093310148,0.441555959347602,0.539318727121948,-0.111962041424275,0.204160908272233,0.604774168554029,-0.431233948020318,-0.221802450225736,-0.561859552176082,0.588804245822039,-0.547580194111758,-0.764373329974054,-0.0819502099253764,-0.0981872292956892,-0.659480662139149,2
"1501",35,2,"lo",5.9,4.1,"REVERSE","ACCEPT","CFD-WM-231-112-N.png",4.5,"ACCEPT",6.15394867403666,5.43305777502246,20.68359375,13.96484375,4.77059544000076,1,45.59765625,26.19140625,4.57867144001648,1,29.6875,25.61328125,3.32002262602327,1,24.9140625,12.2265625,-15.91015625,-0.578125,9.00390625,11.6484375,-0.4,-1.06588093310148,1.66150773564772,-0.231911313601889,0.294178831613978,0.00535378948273566,0.501898697999943,-0.350340555164595,-0.364881312472155,-0.447350068059365,0.270480477518118,-0.345068653425391,-0.770437551626516,-0.0573778317650906,-0.477420844743048,-0.420884791166445,3
"1502",35,3,"lo",5.7,4.3,"PUNISH","REVERSE","CFD-WM-207-048-N.png",3.1,"REVERSE",8.97128643596079,4.76816013804637,-78.265625,26.19140625,4.2739453400136,1,126.23046875,25.88671875,6.62605668301694,1,-44.19140625,24.5625,5.62098409800092,1,204.49609375,-0.3046875,-170.421875,-1.32421875,34.07421875,-1.62890625,1.2,-1.19979706472293,0.52288607776761,0.590734063170204,-0.705136802667904,0.212361867264215,1.02988364657713,-0.35362856175279,-0.999806352750549,-0.459989810048449,1.29264284395216,-0.47697870875978,-1.76989708272297,-0.0664383032489025,-0.310221466853294,-0.569881183860956,5
"1503",35,4,"md",7.6,2.4,"PUNISH","REVERSE","CFD-WM-249-239-N.png",2.5,"REVERSE",5.50689529400552,4.05225353897549,-92.6875,39.64453125,3.72625473001972,1,-150.0078125,81.4765625,4.72179884900106,1,113.40234375,67.7109375,2.82520664099138,1,-57.3203125,41.83203125,263.41015625,-13.765625,206.08984375,28.06640625,-0.1,0.0724061856808066,0.0349053672475626,-0.0776653054571218,-0.850787322654037,0.440136889589906,-0.778929046404787,0.246264024870343,0.354575068758018,0.0590384056073811,-0.197589088056662,-0.0334270357884426,1.03634675454421,-0.217525223018227,0.836988225379989,-0.23664476807288,5
"1504",35,5,"md",7.7,2.3,"PUNISH","REVERSE","CFD-WM-245-123-N.png",3.5,"REVERSE",3.05818179901689,3.65419425402069,-51.609375,33.3515625,2.54592252295697,1,-172.078125,160.96484375,4.5084369519609,1,105.421875,69.046875,4.98488744499628,1,-120.46875,127.61328125,277.5,-91.91796875,157.03125,35.6953125,-1.2,0.13936425149153,0.848206551447641,-0.643234001987936,-0.43592793257436,0.333590559460206,-0.923445806382555,1.1040543590137,0.285989870360685,0.0751082634522384,-0.557023469449494,0.869548280652696,1.12748695246268,-1.16659775169166,0.509805771824766,-0.151034307663236,5
"1505",35,6,"md",7.4,2.6,"COMPENSATE","ACCEPT","CFD-WM-208-068-N.png",4,"COMPENSATE",4.71569831098896,3.2915581369889,44.9296875,26.79296875,3.54590251896298,1,-156.8828125,144.89453125,2.95288841600996,1,68.875,41.86328125,2.99539484502748,1,-201.8125,118.1015625,225.7578125,-103.03125,23.9453125,15.0703125,-1.4,-0.061509945940639,1.25485714354768,-0.746064674084447,0.539046864537576,0.222546929238128,-0.823946656592552,0.93063308845172,-0.0280987817222554,-0.251880452168703,-1.02002368954873,0.769423285409792,0.792792452427194,-1.30155608347933,-0.377773350129725,-0.382485014761505,2
"1506",35,7,"md",7.8,2.2,"COMPENSATE","PUNISH","CFD-WM-232-070-N.png",3,"COMPENSATE",6.58497391303536,4.7737676280085,-87.109375,36.27734375,2.07167975901393,1,-196.2265625,121.25390625,3.62914629501756,1,-62.859375,35.92578125,5.20437217800645,1,-109.1171875,84.9765625,133.3671875,-85.328125,24.25,-0.3515625,-0.8,0.206322317302253,0.441555959347602,-0.437572657794912,-0.794452289463301,0.383126997242419,-1.08157016216708,0.675517500352275,-1.16024133226149,-0.323302042590291,-0.492411548607754,0.420733363578241,0.195163408577026,-1.08657149308857,-0.37574132278859,-0.555547020750892,4
"1507",35,8,"lo",5.4,4.6,"PUNISH","ACCEPT","CFD-WM-223-056-N.png",3.5,"ACCEPT",3.79001025896287,3.42744264297653,-34.56640625,36.703125,2.81152691500029,1,110.5234375,91.8359375,3.41947463602992,1,122.2578125,104.390625,1.78603739000391,1,145.08984375,55.1328125,11.734375,12.5546875,156.82421875,67.6875,1.1,-1.4006712621551,0.848206551447641,0.539318727121948,-0.263806259037119,0.390335904743436,0.927033754210648,0.358056248868977,0.430680132275764,0.500254678014428,0.954508607145143,0.106583481173401,-0.591618815649531,0.10210544115939,0.508425035298097,0.207977300506238,1
"1508",35,9,"lo",6.1,3.9,"ACCEPT","REVERSE","CFD-WM-239-128-N.png",4,"REVERSE",4.42414200800704,3.64648547000252,53.328125,23.828125,2.09140781103633,1,-35.8828125,-1.1171875,6.3286207979545,1,65.4765625,46.0078125,1.94427770102629,1,-89.2109375,-24.9453125,101.359375,47.125,12.1484375,22.1796875,-0.1,-0.931964801480039,1.25485714354768,-0.0776653054571218,0.623865016750518,0.172349123795271,-0.0316367172878903,-0.645038684114235,-0.0573054007167144,-0.202026302538897,-0.379107230435177,-0.736357957216551,-0.0118792256741273,0.521923098917168,-0.456449280517238,-0.302704657390511,3
"1509",35,10,"hi",9,1,"COMPENSATE","REVERSE","CFD-WM-244-003-N.png",4,"REVERSE",3.50300765101565,3.92906637198757,58.7265625,30.5546875,2.88474377896637,1,-240.48046875,244.890625,4.26846285100328,1,111.1328125,67.65234375,3.74284006905509,1,-299.20703125,214.3359375,351.61328125,-177.23828125,52.40625,37.09765625,-3,1.00981910703093,1.25485714354768,-1.56871005085654,0.67838533598693,0.286236634958117,-1.37134544956321,2.00973155833898,0.335070418601949,0.0583335872808523,-1.5743832980646,1.78243329888174,1.60688894168005,-2.20271721844255,-0.187961155161705,-0.135297412995002,6
"1510",35,11,"hi",9.2,0.800000000000001,"ACCEPT","COMPENSATE","CFD-WM-243-107-N.png",4,"COMPENSATE",5.85845562902978,3.52990904002218,39.4921875,34.84765625,2.02373700699536,1,-237.5625,246.23828125,3.29996304499218,1,-219.0078125,215.79296875,2.38727868895512,1,-277.0546875,211.390625,18.5546875,-30.4453125,-258.5,180.9453125,-3.2,1.14373523865238,1.25485714354768,-1.67154072295305,0.484132042267615,0.35892094086286,-1.35223854342102,2.02427466440215,-2.50220154799081,1.84030226829947,-1.44829444634626,1.75142950158681,-0.547501603127868,-0.420081313258421,-2.26146269536135,1.47893976293184,2
"1511",35,12,"lo",5.4,4.6,"ACCEPT","REVERSE","CFD-WM-210-057-N.png",3,"ACCEPT",3.93828712799586,4.37540947098751,-21.5859375,25.66015625,3.47303979797289,1,106.01171875,97.17578125,2.68046030902769,1,77.42578125,62.39453125,1.94593699002871,1,127.59765625,71.515625,-28.5859375,-34.78125,99.01171875,36.734375,1.6,-1.4006712621551,0.441555959347602,0.796395407363227,-0.132712900988929,0.203367267079461,0.897490947524927,0.415680672023627,0.0453877573339179,-0.00491211055300134,0.854944883287843,0.279036963739618,-0.852430881885851,-0.472736409316176,0.122860873134127,-0.139374101585937,3
"1512",35,13,"md",7.3,2.7,"PUNISH","COMPENSATE","CFD-WM-214-026-N.png",4,"COMPENSATE",7.38146314397454,4.56835153698921,69.77734375,48.44921875,2.11393851001048,1,-122.6328125,99.75,2.70706780004548,1,-29.3671875,27.2734375,2.75306711101439,1,-192.41015625,51.30078125,93.265625,-72.4765625,-99.14453125,-21.17578125,-1.3,-0.128468011751362,1.25485714354768,-0.694649338036192,0.789990244177821,0.589209160298997,-0.599677107657141,0.443460112300813,-0.872405066447133,-0.427380215474382,-0.966506520427583,0.0662456494143497,-0.0642336726070526,-0.930503685854318,-1.19868634431546,-0.789233331269997,4
"1513",35,14,"hi",9,1,"ACCEPT","COMPENSATE","CFD-WM-238-020-N.png",3,"COMPENSATE",4.91889872698812,3.2518214469892,-76.58984375,46.88671875,4.01999879203504,1,-193.265625,182.09765625,2.843158898002,1,-107.02734375,95.6015625,2.28843957796926,1,-116.67578125,135.2109375,86.23828125,-86.49609375,-30.4375,48.71484375,-2,1.00981910703093,0.441555959347602,-1.05455669037398,-0.688212622528671,0.562754453873249,-1.06218189596121,1.33210712365647,-1.53982666671017,0.394531929035104,-0.535434283235685,0.949524919563353,-0.109690067410302,-1.10075516310773,-0.740464178889643,-0.00493104880745408,2
"1514",35,15,"lo",5.6,4.4,"PUNISH","REVERSE","CFD-WM-229-129-N.png",2,"REVERSE",4.82489861297654,2.43909797898959,-154.984375,89.5390625,2.08351812703768,1,110.3671875,109.609375,2.23022226296598,1,64.84765625,69.109375,2.10961078398395,1,265.3515625,20.0703125,-45.51953125,-40.5,219.83203125,-20.4296875,2.4,-1.26675513053365,-0.371745224852477,1.20771809574927,-1.4799407605573,1.28490180253011,0.92601062670638,0.549856633180357,-0.0627103037720108,0.0758600696672025,1.63902588414261,-0.262501511557732,-0.961965885483453,-0.542184211684242,0.928637868791668,-0.780860777282162,5
"1515",35,16,"lo",5.7,4.3,"COMPENSATE","REVERSE","CFD-WM-237-052-N.png",4,"COMPENSATE",3.82769697200274,5.23112352302996,80.5,61.77734375,1.78669752203859,1,4.08984375,4.328125,3.55988086899742,1,48.609375,45.609375,1.50764127704315,1,-76.41015625,-57.44921875,44.51953125,41.28125,-31.890625,-16.16796875,0.3,-1.19979706472293,1.25485714354768,0.127996038735901,0.898281326886903,0.814867806110629,0.230104876491313,-0.586276104832902,-0.202264229243236,-0.206819067159293,-0.306246506209994,-1.07850994301376,-0.379547930944878,0.450957311797887,-0.7501553862089,-0.733036398220758,6
"1516",35,17,"md",7.4,2.6,"PUNISH","ACCEPT","CFD-WM-219-008-N.png",2,"PUNISH",3.41560261498671,3.31605149502866,-121.0859375,50.4375,1.82038304297021,1,-152.76171875,62.16796875,2.7527363569825,1,1.51953125,57.0859375,4.97706752398517,1,-31.67578125,11.73046875,154.28125,-5.08203125,122.60546875,6.6484375,0.6,-0.061509945940639,-0.371745224852477,0.282242046880669,-1.13759102804385,0.622872774225762,-0.7969616686675,0.0378971458261335,-0.60696054186186,-0.0687686509365133,-0.0516230659210723,-0.350290778433953,0.330446086607374,-0.11207271983229,0.280212733909153,-0.476994053493298,1
"1517",35,18,"md",7.7,2.3,"COMPENSATE","ACCEPT","CFD-WM-216-061-N.png",3,"COMPENSATE",3.15978705900488,3.72745998098981,-78.3046875,44.82421875,3.11567709699739,1,-177.96484375,122.80078125,1.77204950002488,1,-94.7578125,64.41015625,2.47463507595239,1,-99.66015625,77.9765625,83.20703125,-58.390625,-16.453125,19.5859375,-0.7,0.13936425149153,0.441555959347602,-0.386157321746657,-0.705531305701453,0.527834241391262,-0.961992135105828,0.692210456876958,-1.43438070089224,0.0193336398795904,-0.438583103887226,0.347047946134593,-0.12929771741993,-0.759445779201827,-0.647199334258088,-0.331811337222566,2
"1518",35,19,"hi",9.1,0.9,"PUNISH","REVERSE","CFD-WM-212-097-N.png",3,"REVERSE",4.9156065940042,3.61464387498563,-77.2734375,34.7578125,3.22049403801793,1,-232.546875,234.62109375,1.90433682902949,1,132.18359375,182.1953125,1.48571126302704,1,-155.2734375,199.86328125,364.73046875,-52.42578125,209.45703125,147.4375,-2.1,1.07677717284165,0.441555959347602,-1.10597202642224,-0.695116425615771,0.357399795243379,-1.31939615053403,1.89890887474456,0.515983602235442,1.43615943986784,-0.755128154480431,1.63008705355321,1.69173750963409,-0.687009444354807,0.859444732662782,1.10292003461954,5
"1519",35,20,"lo",5.6,4.4,"PUNISH","REVERSE","CFD-WM-227-099-N.png",2.6,"REVERSE",4.30618772201706,4.99607727001421,-83.39453125,56.375,2.32343461300479,1,137.8984375,143.9921875,1.7266230660025,1,78.34765625,71.01953125,1.31714901101077,1,221.29296875,87.6171875,-59.55078125,-72.97265625,161.7421875,14.64453125,1.8,-1.26675513053365,0.11623548566757,0.899226079459739,-0.756935050972832,0.723400658643605,1.10628569295829,0.920895530478989,0.0533104723714953,0.0988371471120424,1.38824892090311,0.448529871497832,-1.05272706954864,-0.936528187835701,0.541224040714614,-0.387263069131526,5
"1520",35,21,"md",7.1,2.9,"REVERSE","COMPENSATE","CFD-WM-255-219-N.png",4,"COMPENSATE",6.61980442103231,2.6515981440316,55.77734375,52.66796875,2.61330104304943,1,-170.47265625,139.08203125,1.97432924702298,1,-47.19921875,45.1171875,2.5833858710248,1,-226.25,86.4140625,123.2734375,-93.96484375,-102.9765625,-7.55078125,-1.1,-0.262384143372809,1.25485714354768,-0.59181866593968,0.648600356954013,0.660636867648517,-0.912933171276208,0.867908039692306,-1.02565588910197,-0.212739541102136,-1.15911941452669,0.435865190374705,0.129871955452181,-1.1914547519928,-1.22424299587511,-0.636335591429322,6
"1521",35,22,"lo",5.5,4.5,"ACCEPT","COMPENSATE","CFD-WM-215-041-N.png",1.5,"COMPENSATE",3.31067597703077,3.33227855002042,-201.9765625,101.45703125,3.33710563497152,1,129.4921875,135.69921875,4.38336226000683,1,155.4296875,143.1015625,2.08117289701477,1,331.46875,34.2421875,25.9375,7.40234375,357.40625,41.64453125,3,-1.33371319634438,-0.778395816952516,1.51621011203881,-1.95452790991623,1.4866850757925,1.05124143322871,0.831402735777217,0.715763590322828,0.965904652407809,2.01535808378724,-0.113321436509988,-0.499745857614726,0.0395360071952643,1.84615031657902,-0.0842730525665197,2
"1522",35,23,"hi",9.3,0.699999999999999,"ACCEPT","REVERSE","CFD-WM-206-045-N.png",3.5,"REVERSE",2.91867132001789,3.27424574800534,-58.44140625,38.4765625,1.29884577798657,1,-242.12890625,243.2421875,2.29844943300122,1,178.078125,219.5625,1.05846730503254,1,-183.6875,204.765625,420.20703125,-23.6796875,236.51953125,181.0859375,-2.8,1.2106933044631,0.848206551447641,-1.46587937876003,-0.504926513142005,0.42036199653666,-1.38213944473323,1.99194259961823,0.91040724196636,1.8856455806395,-0.916858062327237,1.6816915172205,2.05058782591855,-0.337920388598932,1.03993044316765,1.48051783593479,3
"1523",35,24,"hi",9,1,"COMPENSATE","PUNISH","CFD-WM-221-091-N.png",2,"COMPENSATE",5.6758898209664,2.65047156100627,-107.7109375,52.90625,1.10356098599732,1,-205.4296875,191.140625,1.40359602699755,1,-27.29296875,22.4140625,7.61353552795481,1,-97.71875,138.234375,178.13671875,-168.7265625,80.41796875,-30.4921875,-1,1.00981910703093,-0.371745224852477,-0.540403329891424,-1.00251318935682,0.664671210378444,-1.14183237216843,1.42969347303687,-0.854578957612584,-0.485833148687839,-0.427532820109406,0.981351098749393,0.484755260072323,-2.09935194428953,-0.0011448979402305,-0.893780667714953,4
"1524",35,25,"hi",9.4,0.6,"ACCEPT","REVERSE","CFD-WM-224-197-N.png",3,"REVERSE",2.63707385596354,4.97634210000979,-10.33984375,3.703125,2.99847317999229,1,-249.56640625,245.55859375,1.99304563202895,1,195.98046875,216.66015625,1.71931998297805,1,-239.2265625,241.85546875,445.546875,-28.8984375,206.3203125,212.95703125,-2.4,1.27765137027382,0.441555959347602,-1.26021803456701,-0.0191354776302961,-0.168387494968365,-1.43084031393636,2.01693988047464,1.06426233949694,1.8507335795321,-1.23298066746415,2.07211732002599,2.21449868366656,-0.40129625196214,0.838525271702129,1.83817054790728,3
"1525",35,26,"lo",5.5,4.5,"PUNISH","COMPENSATE","CFD-WM-202-107-N.png",4.4,"COMPENSATE",2.96786735998467,5.52724520600168,137.01171875,82.375,1.20156735501951,1,147.234375,123.58984375,2.32773284701398,1,159.78515625,140.90234375,1.07220765203238,1,10.22265625,41.21484375,12.55078125,17.3125,22.7734375,58.52734375,0.0999999999999996,-1.33371319634438,1.58017761722771,0.0251653666393897,1.46900886552162,1.16360697356805,1.16741756133827,0.700725550861771,0.753195061792738,0.93945047121876,0.186858511143107,-0.0399238527282286,-0.586337889293845,0.159883735752494,-0.385588839903319,0.105183378508995,4
"1526",35,27,"hi",9.3,0.699999999999999,"ACCEPT","PUNISH","CFD-WM-213-076-N.png",3,"PUNISH",2.29245377896586,3.89059616299346,-31.05078125,20.1328125,2.09344419097761,1,-250,247.52734375,2.03556415095227,1,134.75,108.00390625,2.8883551240433,1,-218.94921875,227.39453125,384.75,-139.5234375,165.80078125,87.87109375,-2.3,1.2106933044631,0.441555959347602,-1.20880269851875,-0.228300986017748,0.109783743098376,-1.4336794927607,2.03818546150605,0.538039635200223,0.54371847481704,-1.1175641220101,1.91989443198113,1.82123390950438,-1.74471275678703,0.568291686963827,0.434474611789714,1
"1527",35,28,"md",7.8,2.2,"ACCEPT","PUNISH","CFD-WM-222-057-N.png",4.4,"PUNISH",2.29283002001466,3.76130036497489,96.4375,77.6328125,1.27750850399025,1,-71.3984375,73.80859375,2.9090550050023,1,93.55859375,77.65625,1.3577914039488,1,-167.8359375,-3.82421875,164.95703125,3.84765625,-2.87890625,0.0234375,-2.2,0.206322317302253,1.58017761722771,-1.15738736247049,1.05923856457472,1.08331693956591,-0.264193599007866,0.163515859067433,0.184035270491522,0.178669569563541,-0.826632606451194,-0.514027012954382,0.39950241067479,-0.0036316841673999,-0.556669911047291,-0.551338826076378,1
"1528",35,29,"md",7.3,2.7,"ACCEPT","REVERSE","CFD-WM-235-147-N.png",4.6,"REVERSE",2.87054756603902,4.3401425810298,145.6328125,117.296875,1.23993354896083,1,-184.68359375,167.6953125,2.2123483059695,1,140.42578125,165.0390625,1.5212291770149,1,-330.31640625,50.3984375,325.109375,-2.65625,-5.20703125,47.7421875,-1.9,-0.128468011751362,1.74283785406773,-1.00314135432573,1.55607568502579,1.75486966218352,-1.00598661778933,1.17668558146832,0.586818046003613,1.2297886338602,-1.75145464616633,0.0567471385720044,1.4354483420469,-0.0826143282540327,-0.572196684064164,-0.0158460537444747,3
"1529",35,30,"hi",9.1,0.9,"COMPENSATE","PUNISH","CFD-WM-251-002-N.png",2.5,"COMPENSATE",6.02708165498916,4.298358199012,-104.75,55.859375,2.31907375197625,1,-244.01953125,245.61328125,2.00629836204462,1,-108.26171875,93.98828125,1.80314283701591,1,-139.26953125,189.75390625,135.7578125,-151.625,-3.51171875,38.12890625,-1.6,1.07677717284165,0.0349053672475626,-0.848895346180959,-0.972609859413835,0.714670605523108,-1.39451928753486,2.01753003550329,-1.55043504786218,0.375125931111344,-0.664035573720414,1.5236708368433,0.210627173790805,-1.89167265551399,-0.560890275525032,-0.123724877640088,4
"1530",35,31,"lo",5.3,4.7,"ACCEPT","PUNISH","CFD-WM-233-106-N.png",4.5,"ACCEPT",4.27120713196928,4.12950664502569,146.109375,137.16015625,1.17859427398071,1,187.59375,203.296875,4.44797931599896,1,222.29296875,228.18359375,1.77868363301968,1,41.484375,66.13671875,34.69921875,24.88671875,76.18359375,91.0234375,0.2,-1.46762932796582,1.66150773564772,0.0765807026876458,1.56088862203508,2.09117511762085,1.43169139569053,1.56087650511973,1.2903954263322,1.9893478504161,0.364796984128807,0.222415970536547,-0.443070652754422,0.251864124271402,-0.0293848676554834,0.469849748272347,1
"1531",35,32,"md",7.5,2.5,"COMPENSATE","REVERSE","CFD-WM-240-125-N.png",2,"REVERSE",3.23337415402057,4.01099156099372,-122.625,67.1796875,2.42977547599003,1,-97.94921875,70.98046875,2.5864167130203,1,101.05078125,70.47265625,1.14358257100685,1,24.67578125,3.80078125,199,-0.5078125,223.67578125,3.29296875,0.5,0.00544811987008378,-0.371745224852477,0.230826710832413,-1.15313444756566,0.906334953577653,-0.438048540170502,0.132996413300084,0.248424115585053,0.0922588427311066,0.269124205263698,-0.433762540381836,0.61970945942983,-0.0565239653425324,0.954272675249056,-0.51464862875796,6
"1532",35,33,"lo",5.9,4.1,"COMPENSATE","REVERSE","CFD-WM-234-118-N.png",3,"COMPENSATE",4.03008502500597,2.04966084100306,-72.0546875,43.15625,3.45929970598081,1,125.6953125,60.37109375,2.97810050297994,1,129.68359375,109.09765625,1.38015867600916,1,197.75,17.21484375,3.98828125,48.7265625,201.73828125,65.94140625,1.1,-1.06588093310148,0.441555959347602,0.539318727121948,-0.642410820333682,0.499593842281775,1.02637943487501,0.018506337741906,0.494498273319978,0.556875083578911,1.25424477537209,-0.292559569677881,-0.641724447053002,0.541372278542104,0.807966706687376,0.188382894053032,6
"1533",35,34,"md",7.5,2.5,"REVERSE","ACCEPT","CFD-WM-247-084-N.png",4,"REVERSE",2.12187157897279,4.33861325099133,91.65625,68.015625,0.982358789013233,1,-124.4921875,93.23828125,2.23917281400645,1,115.54296875,103.24609375,1.32320505403914,1,-216.1484375,25.22265625,240.03515625,10.0078125,23.88671875,35.23046875,-1.5,0.00544811987008378,1.25485714354768,-0.797480010132703,1.01095139326837,0.920488221515428,-0.611852324957923,0.373189509960798,0.372971881641884,0.486487226702899,-1.10162236452781,-0.208265425838885,0.885145494676152,0.0711765018533929,-0.378164124618404,-0.156250715645186,3
"1534",35,35,"hi",9.4,0.6,"PUNISH","COMPENSATE","CFD-WM-211-054-N.png",4.4,"COMPENSATE",3.51154484099243,2.52925827301806,130.25390625,75.79296875,1.60786870995071,1,-244.52734375,250,2.69863157498185,1,-102.1875,78.09765625,3.76571075798711,1,-374.78125,174.20703125,142.33984375,-171.90234375,-232.44140625,2.3046875,-3.8,1.27765137027382,1.58017761722771,-1.98003273924259,1.40075984071772,1.05216652274959,-1.39784445192373,2.06486889958718,-1.49823241276289,0.183979200956725,-2.00454394242976,1.36001684051198,0.253203063309135,-2.13791824437508,-2.0876722544292,-0.525738975139752,4
"1535",35,36,"hi",9.2,0.800000000000001,"REVERSE","COMPENSATE","CFD-WM-209-038-N.png",3.4,"REVERSE",2.40346110600512,2.08155860396801,-2.8984375,5.328125,2.66377467301209,1,-250,250,1.67524675396271,1,131.73046875,187.26171875,1.76742733101128,1,-247.1015625,244.671875,381.73046875,-62.73828125,134.62890625,181.93359375,-2.6,1.14373523865238,0.766876433027633,-1.36304870666352,0.0560173502607064,-0.140874600285587,-1.4336794927607,2.06486889958718,0.512089386369514,1.49710273116837,-1.27780435377418,2.10176418720058,1.8017020622654,-0.812243186330009,0.360399658986227,1.49003010931364,6
"1536",35,37,"md",7.4,2.6,"COMPENSATE","PUNISH","CFD-WM-200-034-N.png",3.2,"COMPENSATE",2.05194768303772,1.67154237400973,-14.40234375,18.6015625,2.23075401998358,1,-118.8671875,86.25390625,1.66292569797952,1,54.50390625,48.44921875,1.78462566295639,1,-104.46484375,67.65234375,173.37109375,-37.8046875,68.90625,29.84765625,-0.6,-0.061509945940639,0.604216196187618,-0.334741985698401,-0.0601637931193474,0.0838581308011433,-0.575019734804297,0.297818282016018,-0.151605852159743,-0.172658872266863,-0.465930888689477,0.238370179224122,0.45392880000564,-0.509452665486178,-0.0779190591495021,-0.216655843368939,4
"1537",35,38,"md",7.5,2.5,"PUNISH","ACCEPT","CFD-WM-256-138-N.png",3.4,"PUNISH",2.90427773300325,4.02588141598972,-32.26171875,36.1171875,1.36220333096571,1,-117.06640625,75.671875,1.03734523401363,1,-22.62890625,24.8671875,0.990278657001909,1,-84.8046875,39.5546875,94.4375,-50.8046875,9.6328125,-11.25,-0.9,0.00544811987008378,0.766876433027633,-0.488987993843168,-0.240530580057754,0.38041538983378,-0.563228190317616,0.183623283972165,-0.814495390854671,-0.456324754750499,-0.354027310714089,-0.0573994679143618,-0.0566533955414746,-0.667323079612493,-0.473226531897886,-0.677847678478955,1
"1538",35,39,"hi",8.9,1.1,"REVERSE","COMPENSATE","CFD-WM-257-161-N.png",3.9,"REVERSE",2.22002793598222,1.98344491899479,7.10546875,9.5625,2.46017563994974,1,-234.3671875,227.07421875,1.36373648198787,1,127.85546875,196.2578125,1.21375921095023,1,-241.47265625,217.51171875,362.22265625,-30.81640625,120.75,186.6953125,-2.8,0.942861041220207,1.17352702512767,-1.46587937876003,0.157049577152495,-0.0691823458718098,-1.33131558595875,1.8174674807908,0.478787126550545,1.60531583823476,-1.24576520100991,1.81586312275545,1.67551571671375,-0.424587830488589,0.267838208434296,1.54346541460773,6
