,sub,beta,w1,w2,w3,log_lik
58,58,24.862342519689243,0.288623490804387,-0.07736302629451991,-0.2110814079773621,-7.103422053453199
59,59,0.15417712313666662,6.2476346728564245,-18.72661804042999,48.6272799364545,-10.512307718056721
60,60,0.5440243854205563,17.89802260604796,-1.3411918182552356,-22.45057149230186,-4.925876397204011
61,61,0.24420663204792467,13.796731416450735,18.250523000191198,-22.464542394415304,-5.549890664820659
62,62,0.274665653997469,24.339504503135068,-8.109672651096247,0.944736860439304,-7.197774308423234
63,63,9.635398262312984,15.691983636007084,-15.90043671498159,121.6518831887875,0.0
64,64,0.10029543656167844,-12.94218583484258,55.33152017259387,-103.20858061137729,-7.521526477502242
65,65,0.48254595547507695,24.76437630684617,-16.874486959620704,-12.489175657288015,-4.446701591803563
66,66,1.8220310168645955,120.53467384602939,120.20439198039477,2221.0498071490542,-1.9525758126126522
67,67,-0.10277665131952084,30.14891665940252,-70.71997218462431,8.436378414731386,-9.403022231762598
68,68,0.10281632049066541,44.725177648888696,16.030636397747458,161.0043877794127,-3.286896273225396
69,69,0.061795597667611515,23.57308964907279,22.1806840586782,-150.23564419675185,-8.344376261614649
70,70,0.161732634507071,32.55484230395161,6.7213750654531434,10.36543450553751,-7.121916693714914
71,71,0.23776403568256937,-31.959117239929633,32.210237236344064,88.68672099833378,-2.7714760721457217
72,72,0.06143724699923777,203.98027776882242,26.165256045801108,-38.20706056613273,-3.3880572805840523
73,73,0.2219160070506519,41.69101856552675,-8.904608143696084,213.2839296929521,-3.606163944473221
74,74,28.454612150049165,24.800292616787658,-45.9414280553249,0.7273330579793422,0.0
76,76,0.21066701156626297,-1.5350031589359334,48.20559147907221,-78.06110861791397,-7.831222714013567
