,sub,beta,w1,w2,log_lik
76,76,-3.536591074985668e-05,31816.25440820932,40187.995900400856,-43.40402564209487
77,77,6.185278043706964,1.4441725212831797,-1.551170998097285,-44.315638338705185
78,78,-0.00030425969432598893,17862.808719615805,-16004.89723884757,-46.266342527875096
79,79,-0.018854035628340756,38795.33496351565,-3990.067275969953,-34.06054856884458
80,80,6.18536299770401,-3.586467434922664,2.7961633023266845,-41.51184355844528
81,81,6.185193599120723,3.832971974958724,-2.7957305952734863,-38.80805605655061
82,82,6.185272254937431,0.14051403774676252,-0.0987035764027871,-47.848718170514616
83,83,6.1851399549715556,2.710240896220843,-0.3777064539185102,-37.76792525490787
84,84,6.185228260892544,0.7627140907138275,-0.08403430703947765,-44.19774240382229
85,85,6.1852062178725005,0.5212762944791535,0.578003218842656,-40.17127736948117
86,86,6.185247149632764,0.4748148303511752,0.9329240760853967,-42.69964159013791
87,87,6.185242133102011,-0.2286711762331171,0.6220546142635157,-46.639704363364984
88,88,6.185318747828277,-0.7775938358581557,0.9907393876329296,-45.60402845351658
89,89,6.1851870055487765,2.165548999883109,-0.5775265739703195,-39.111845879989296
90,90,6.185154806455746,-0.3227389117713407,4.474107861473136,-38.17389505440488
91,91,5.711952572274833,67.03590692851004,28613.402136594024,-34.74776373116886
92,92,6.185281667820876,-0.06318374787742641,0.595422595284599,-45.045814919819975
93,93,-0.00041429315502969425,-7777.67495980923,16805.11659880988,-42.67398550429708
94,94,6.182492006528645,-26.285056903540276,139.4808780598158,-34.06227790501623
95,95,-0.019105881673171163,39039.97854113841,-3171.174424596224,-34.06051058233698
96,96,6.178177328088968,5.41186431379135,237.52837510440702,-34.055834027921605
97,97,6.185213964148668,1.1506841406293067,-0.3086869277437607,-40.74003040356305
98,98,6.185263302811692,0.18052786628950462,0.20444199612547714,-46.40376213353966
99,99,6.1853036061462525,-0.7327637619006009,1.3004437701764817,-44.59167923191098
100,100,6.1851490156825975,2.8675275333224226,0.07227303167318591,-37.253003515080906
101,101,6.185194706995954,2.40044413261052,-0.9277864375796986,-39.556320144317525
102,102,6.1852095509952765,1.6153134560969205,-1.1071450873428188,-41.35922806405325
103,103,6.185280135041806,1.7198255711360881,-2.1028585896107934,-44.83399460204643
104,104,6.185305739389047,0.048807381223768556,-0.24583959078217021,-47.739780250926636
105,105,-0.003005591326673735,3599.991948982822,-5080.224254677287,-41.66700041540923
106,106,6.185251778283728,0.03916571990831891,0.14677738584531336,-47.69306261883183
107,107,6.185243892233627,0.5878307798639391,0.5806872982637805,-43.89747372507882
108,108,6.185259550547279,-0.12286772524888417,0.9966575795810839,-41.146980634837256
109,109,6.185254781135864,0.6490881373846418,-0.2247332743856819,-45.11716493876776
110,110,6.183238034109614,-3.122154900429315,75.33523152605264,-35.47019826564361
111,111,6.185292695130375,-0.8380193046781939,0.8195452840719912,-45.44195407546809
112,112,6.185223784696809,1.5266628168297558,-0.9154150108857444,-43.32589476620196
113,113,6.185230490937248,-1.4637399578295782,3.3721973881820566,-42.05234396573659
114,114,6.185198397104552,0.30278551193085324,2.9314699897821708,-36.76899046521802
115,115,6.185293371423607,-0.3397880956511006,0.48479121243728684,-47.70135893293957
116,116,6.185225094413026,1.0915731861587648,0.8054549315321826,-39.78088618705766
117,117,6.185265813538662,0.5829859289718806,0.4207629533848618,-42.578929437705284
118,118,6.179083481586096,317.5220992193261,-208.943311906073,-34.13474461828543
119,119,6.183203666949721,-58.51616835744606,162.92194781761464,-34.055844310553866
120,120,6.185258820550866,1.0519221471280749,-0.4484992912238846,-44.57985700241048
121,121,6.17602616931728,139.66777953231656,103.42105653048392,-34.055829744903825
122,122,6.185268749775617,0.18394572820156035,0.24571291972018355,-45.382557543199916
123,123,6.185224837438071,0.4369916583201569,0.33136761845971907,-43.55872885492337
124,124,6.185237421493789,-1.924910509789092,5.026481894101259,-37.53452408877753
125,125,6.185246804333255,-3.12156715426425,6.865067507329128,-35.198281932355655
126,126,6.185238384555812,0.7238851199446277,-0.6735434024866382,-44.73763704795104
127,127,6.185285951662438,0.07018274161603336,0.8049438586439197,-41.765547420359766
128,128,6.185247174768721,-0.7920670211152021,2.14049536034221,-40.82462567310726
129,129,-3.27742344246065e-05,39192.63216212255,-745.5996141484841,-47.36706756806982
130,130,6.185171927353859,-0.3262450263878861,3.23855833823296,-39.60942466431461
131,131,6.185314695368626,228.19545974492064,-191.07232517751012,-34.18832491867385
132,132,6.185237910896328,0.03357187939810622,0.7393407155237302,-44.945117569297764
133,133,6.185172931465846,4.435724569036805,-3.017624168045883,-37.851734376375944
134,134,6.185229964923479,0.9515333223492408,-0.7328849033843889,-44.52219118930833
135,135,6.185259502308613,0.08767737434346756,-0.06158208854642798,-47.826858076332286
136,136,6.1852036385206715,-0.4444776293276669,2.349183983090345,-37.926608422231865
137,137,6.18528264775764,-0.2848303819637115,0.39051959862527685,-47.762661521842745
138,138,6.185172717335611,-0.4257460866927988,3.224464758102772,-38.23858957181671
139,139,6.185256828244688,0.4716518564679981,-0.42121848833256925,-47.3456963259639
140,140,6.185242307071803,1.0674405356668157,0.43687721116076805,-40.968078442359264
141,141,6.180564392094956,-76.12722561022645,282.1462745995909,-34.0558389461688
142,142,6.185212849379722,0.69758923615957,0.1437271019011363,-43.224409256279216
143,143,-0.00018519226129085558,29685.359408166252,-15547.250253544662,-44.08436873125684
144,144,6.1852338838292305,2.6216577262514655,-1.57473415461449,-41.73786684507877
145,145,6.185229713198975,-0.33690177098211294,1.1288488316332588,-40.800683122575045
146,146,6.185246718817011,0.2699147322220877,-0.011782359116986697,-47.09841420422218
147,147,6.185280099583375,0.19472219207733804,0.6557050637489084,-41.72995343250124
148,148,6.185297274665959,-0.7417742678442001,1.3073680396305865,-44.30033057060496
149,149,-8.262755726333644e-05,39522.9115648468,1001.8233282243121,-43.57102536865596
150,150,6.185209723359174,-0.11244691136178436,1.5243785644829195,-40.68211314187982
151,151,6.184941895078214,-0.569262861517749,12.113135079086629,-39.81299962887268
152,152,6.185018333715263,-3.0478179575250293,13.4755606000666,-35.96628426191981
153,153,6.185189767304275,1.0641041887353437,0.7238996696380897,-40.795354910193026
154,154,6.1852800760754025,0.3240088764137372,0.4274854996561426,-44.77667316676359
155,155,6.185297219857535,-1.1382918364010979,1.7876539503527904,-44.01553596037854
156,156,-0.00012500672900467614,39389.49779354584,17643.560107576755,-40.05582933652884
157,157,6.185277999188532,-0.8683886614195262,1.0973568517060555,-43.849993454994305
158,158,6.1840982928783035,31.062322097826275,-7.486415570696559,-35.64520267165826
159,159,-2.066619718885173e-05,29799.022087958423,-15481.673116789505,-47.88685158527919
160,160,-0.0001114133286688796,-10765.616708448168,38552.3445858225,-47.274076418508145
161,161,6.185206244333527,0.37107550035892334,1.3534814495266387,-39.89164895799665
162,162,6.185289281086362,1.552963907418985,-1.355943344135992,-42.955302649962285
163,163,6.185219148241355,0.04066189763606932,1.2328388924466127,-40.170137634462876
164,164,6.185240273693024,-0.1331265209321176,0.8635347955752277,-45.54765893132227
165,165,6.185260691528958,0.5008127490068597,-1.739586502759002,-42.98099218528436
166,166,6.185244098826638,0.12406502779806046,0.14343035927799014,-47.01178833884655
167,167,-0.005506737367207763,-437.0474706439761,496.0966950206816,-46.841331715450174
168,168,6.185125181657195,4.968531027456062,-3.24327318254711,-38.16487117429961
169,169,6.185104734848135,1.737064064324683,2.600445514576612,-37.17126539353314
170,170,6.181104025649329,-26.451795398732145,185.6564416192142,-34.05583993167296
171,171,6.185229037156532,-0.31746868065163136,1.4961646857298083,-44.29677159270804
172,172,6.185276400689347,2.234769864678066,-2.7554067410346335,-40.45692021837347
173,173,6.185106956745312,2.7114372045942137,2.2109742955202014,-38.53930743613556
174,174,6.185278759649778,-0.5886915346303229,0.9172518588657979,-46.16031981263611
175,175,6.185224657086979,0.009075490133542547,2.6856262175529833,-39.80362599477297
176,176,6.185242202810841,-0.39251054776687067,0.9754473561476255,-43.826020153508864
177,177,6.185233420825716,1.1406502715579006,-1.1180489359785533,-44.323888699500856
178,178,6.185246451126716,-1.5752811822192934,2.5807055251400888,-44.72579241014916
179,179,6.184607718072245,1.2887007014868557,20.970086296713063,-35.73597427814965
180,180,6.185281212168958,0.03012252358055631,-0.0585396658068215,-47.90920574368534
181,181,6.185185538288842,1.3599648797096915,0.3928100443352714,-39.03732570152822
182,182,6.185226489890977,-0.09720796468446087,1.0331485324478455,-45.763882547043664
183,183,6.185218140941407,0.644471172244362,2.109080761959389,-41.063425116156594
184,184,6.185165439065505,1.4156852342950166,1.1459660114026446,-38.88167941465313
185,185,6.1852488707569,-1.172543225342785,2.9099235756298274,-40.522043819838636
186,186,6.18517210468562,-0.4723269377562188,3.903464046729296,-39.93751689401397
187,187,6.1852278905414675,0.4050254300695622,0.9751982705867138,-40.10525143111815
188,188,6.176296609216916,48.20377694614534,235.98196029090843,-34.05583027443958
189,189,6.185270340462465,-1.4720190850259751,3.4072377487380825,-39.89757093155927
190,190,6.185325169878801,-4.922875606877733,5.149218107107216,-40.33678881267615
191,191,6.185280040179547,0.1466326074796872,0.5645288523737251,-41.22485162625467
192,192,6.1851800817906115,-2.7456971619534905,7.675348349391706,-36.760516983945344
193,193,-0.01956781894125481,38991.796337092186,-3381.637290983006,-34.06052106894357
194,194,6.185244906716178,-0.481485623485314,2.5520800877335104,-39.44273452166609
195,195,6.178636534009852,-12.825305408290568,249.98931475595634,-34.055834949748466
196,196,6.185240411825326,1.0726342321643814,-0.9825229993617983,-44.88448005261654
197,197,6.18523422580407,0.6138527710889403,-0.12225628939522552,-44.860556971623616
198,198,6.180785412366038,207.5329049419973,-162.03296698811016,-34.067690193625474
199,199,6.185270432197775,0.6136481265018424,-0.03757835620999739,-44.19716375374854
200,200,6.185342398024087,-3.000443379560254,3.0837017996352456,-45.423745045123844
201,201,6.1852583235393315,1.120701722377686,-0.9436864399054822,-44.8873575631157
202,202,-0.0009904854507283168,8372.053249265957,-10086.139471413851,-45.326209028609256
203,203,-0.0005430804557156885,11833.593998027063,-12841.683512770058,-43.70592420206647
204,204,6.185297110595904,-0.05877681149963773,0.27204073747700813,-47.59422698313114
205,205,6.185284891219736,-2.512030874649426,3.591797228617912,-40.48060317519767
206,206,6.185218321654364,0.5307694947193708,0.49701735327365937,-43.4504400599188
207,207,6.1852306180173455,2.7328328222859026,-3.2818192578320304,-41.56836345458437
208,208,6.185217234741069,1.6200246442200972,-0.6986067714756488,-39.49388690943886
209,209,6.185166515228357,3.006396305073194,-1.523220215023122,-41.31257712747574
210,210,6.185076732518187,-1.553462517264443,9.33778564797558,-36.35453524669614
211,211,6.18522225769018,-0.058553284947802854,0.8442973480416054,-44.777990034063976
212,212,-0.03738978185176532,34469.64212610354,-16199.067745809269,-34.149920568457155
213,213,6.185251599277966,0.5548602188061511,0.4098290444169317,-44.47826425060016
214,214,6.185242778621918,-1.458253061450493,4.452045462408623,-37.216568280131085
215,215,6.185298611149099,0.522836715066169,-0.5079714807631315,-47.157619710827625
216,216,6.1852638868311764,0.43085684112384115,0.0017131035310145762,-46.28608700378532
217,217,6.185262000582563,1.1345583569812174,-0.4061548284272656,-43.22222628050549
218,218,6.185291088955058,0.5078741022398363,-0.3818504109038996,-45.682885452125
219,219,6.185402446733683,-0.02994373298578678,-3.4803022571279176,-46.25077715897909
220,220,6.185200295365055,0.8852123515661194,0.46420787600332036,-41.35547423975766
221,221,6.1852394382675975,-0.2956986799760414,0.8611871439855195,-43.68821756588869
222,222,6.1852536194565415,-0.9372642837183528,1.4467832961426277,-43.35798086576946
223,223,6.18527424033247,-0.4349656274183401,1.782496791405527,-40.753872952525015
224,224,6.185258909420475,-0.7703880095214657,2.037049266143275,-41.62769238219238
225,225,6.185304671947764,-0.9108323976817774,1.59722476471224,-45.198923068421394
226,226,6.185238702206587,0.03288524825518657,1.0614087367162581,-45.03643294254917
227,227,6.185259196606481,-0.4724521496657478,1.27882172752709,-45.52613672613514
228,228,6.185309160436057,0.68874997866737,-2.286368373363929,-42.601582492555764
229,229,6.185165104618756,1.242245932170051,1.5799674796188201,-39.3583682158891
230,230,6.185275851836295,0.6251701367025893,0.03517751094577923,-43.458827994508894
231,231,6.184135315642433,-1.5036850852365584,41.993050717452206,-39.114452598812576
232,232,6.185226554228997,-1.7454182335498896,5.123126887167755,-40.676424237214064
233,233,6.185187261276634,-0.12453060558888679,4.120034495644501,-38.27813920644895
234,234,6.1852497301302325,-0.06889512938858641,1.2269082298994864,-41.59159861422946
235,235,6.185204916193467,-0.15072080158922185,3.5761577149288586,-40.31381061748885
236,236,-0.0001330560107393461,39436.494988940176,17335.376837709402,-42.327444511981724
237,237,-0.0003570887427427968,16576.12942075725,-15503.867630419238,-46.56550153166123
238,238,6.185245566853803,0.23378710071187547,0.7167767208659878,-45.031128207184445
239,239,6.18527194697892,0.42520063840791106,-0.7961827667058405,-43.636749600975996
240,240,6.185260368759009,-0.19119234403489596,0.15601230411178235,-47.53915451633049
241,241,6.185263927081471,-0.5199798849149182,2.271989926892174,-41.43651474772608
242,242,6.185216215098267,0.20836973448375545,2.237394219545016,-43.06448852275205
243,243,6.185256377578934,-0.12200322425523616,0.41476254531806417,-46.06561916212191
244,244,6.185260268315053,0.21625836448725078,1.4777331267425786,-45.726232470370256
245,245,-5.179548048177382e-05,38261.87815162056,-4221.590797839335,-46.88562277778183
246,246,-5.695187390884198e-05,38208.6575438367,23529.858336653313,-46.6170499045572
247,247,6.1852674254126025,-0.11514359969223212,1.0746481245775792,-43.59074248588723
248,248,6.185182833799951,-0.4045712564464254,4.483542010792511,-39.763198644736306
249,249,6.185250840419787,1.3038205088074828,-0.5920525171547413,-40.87848157611669
250,250,6.185224885758386,0.624599629619363,0.06477457732479774,-43.76838676606056
251,251,6.185215309533519,0.6604506013955224,0.086239112661319,-43.52035020237234
252,252,6.185250353154556,-0.3258666684563204,0.7394221524542581,-45.92503143317214
253,253,6.185251338962587,0.0027283917942285147,-0.08818255030150837,-47.89821466185569
254,254,6.185252540165623,-1.450889020139011,2.5453892852324387,-38.658266722231446
255,255,6.1852326147213805,0.8099106176896775,0.3590933404468942,-43.31413301168676
256,256,6.185259594596209,-0.29691056551087347,0.42155873975064717,-47.364749247108755
257,257,-5.416749388342576e-05,35795.49536911987,-9626.158601384326,-47.01650635420753
258,258,6.16044370192143,38819.04223317979,170.4381174725513,-34.05408862262922
259,259,6.185218447505002,0.07413326723784475,1.0212313699491393,-44.339394452644065
260,260,6.185165104744287,-0.6995821555347979,4.243564063241749,-38.408853821061086
261,261,6.1852624975767085,-0.291592402752217,0.7767029306036114,-45.541322703316695
262,262,6.185208507062096,-0.013305967548152796,1.817736420687659,-41.05964521619883
263,263,6.185242625710524,-0.45887060977312394,2.720891303655323,-45.449414949971
264,264,6.185224671005725,0.1190084070527113,2.6708860753839243,-37.97253146920325
265,265,6.175733670231278,161.2260415948842,80.18199251543444,-34.055829138419284
266,266,6.18526348965627,-0.43650171852912967,1.032566564402847,-45.29647188974614
267,267,-0.00035840845918624193,25166.64372445162,-16939.597022842954,-41.216215387678595
268,268,6.185279676562205,-0.04429916620446245,0.5337635537074781,-46.19153731668726
269,269,6.185161875230392,2.41451555956116,0.6821977370876349,-37.088378868053574
270,270,6.185276692635799,0.9803046534782545,-0.609923138138202,-45.99923108662571
271,271,6.185167400961907,1.9859225302118646,0.05672881574090066,-39.25700587862487
272,272,6.185288662460588,0.14879419125905236,0.14202398921108828,-47.45943789953438
273,273,6.185268108979214,0.8743552760245756,-0.28214059026054106,-45.137606745303074
274,274,6.185251617236163,0.5302421960297095,0.07269422422833902,-44.73382739798674
275,275,6.185298545271764,-0.7156236085463219,1.0767192049616932,-46.48132558491756
276,276,6.185242305169176,-4.380804855194963,7.548047908777951,-39.88836961010659
277,277,6.185219561271716,1.067734445268938,-0.4379832648282041,-43.30670103424618
278,278,6.185291549139245,-0.3568832142198932,0.8288855526640697,-45.84614572984297
279,279,6.185236601165764,-0.0010173216465067568,2.484378223935823,-39.55870466882296
280,280,6.185222838808661,-0.15610953824452561,1.448616138165717,-41.31042410350031
281,281,6.18518985579118,1.5961779554190652,-0.11049537781464427,-41.16714780857791
282,282,6.185092306703673,7.765220386840843,-5.238414537303365,-38.021664023223614
283,283,6.1852602863921025,-0.5478991570233888,1.5359479555865159,-40.37820067581274
284,284,6.185178783196433,0.5473859789386626,3.3253552626260428,-38.956491924860494
285,285,6.185246915431701,0.550972739888566,1.1409657029463975,-40.64247202056985
286,286,6.185231179943008,-0.13492587895711539,1.018597419689823,-46.90278171713508
287,287,-8.701595477379206e-05,28183.71416724131,46136.42407251595,-39.56882087877041
288,288,6.185275126543066,-0.16073565866943645,1.062077083065034,-42.30736151444064
289,289,6.185255118853892,0.24911113476715724,0.1063697528785684,-46.59637697142982
290,290,6.185264061788591,-0.8625553460310306,2.2995940525199225,-45.49694671874159
291,291,6.185321495547214,-10.178548665534965,14.62113791578033,-35.285949477111544
292,292,6.185192830142244,-0.11251139266880716,2.117327450646836,-41.70226839830428
293,293,6.185232695286908,0.5752255662356559,0.25923273942527686,-44.1817416671626
294,294,6.185266703772673,0.07782859560743569,0.28612389815833017,-46.986203996770634
295,295,6.185219788754354,-0.09524860276461838,1.7041208225790132,-44.2016209195852
296,296,6.185263342377461,-0.14753363352592863,1.155798418166754,-41.652720050799985
297,297,6.185254073486583,0.9854721995422077,0.04458341103348015,-40.912386759933796
298,298,6.185242437784336,0.0727250253690387,0.4283001255023786,-45.65885721356871
299,299,6.187307220022996,-22.660379078395692,-34.80505890980943,-35.15165842682331
300,300,6.185299377280952,-0.19376417789352407,0.5358102773051373,-45.538988630774384
301,301,6.185240544158624,0.2718910364027434,0.8904220304857015,-43.85973624589474
302,302,6.1852377860206555,1.5617616757109567,-1.7277732352999124,-45.841385158754
303,303,6.185208846876471,0.49668332545788524,1.189563234067588,-42.44977866006462
304,304,6.18524463971108,-0.12255353175567818,0.4554341504197872,-47.136452651349025
305,305,6.18530053975339,-0.03189516618551498,0.538223236835025,-44.70925824284842
306,306,6.1852337444297305,0.6526241779514396,1.5500957674641018,-39.42036310539144
307,307,-0.0001316696865371366,40108.41320564563,7921.145244639847,-41.70520917555193
308,308,6.185274434594902,0.7050656010313079,-0.403225258419861,-45.7291754864274
309,309,6.1852510274899295,0.3115972322072591,0.503820140742127,-45.99423948138951
310,310,6.185269660849333,0.7132471901060717,-2.309307454543453,-45.92515116583563
311,311,6.184958419229554,-0.5582117031059282,12.080875639264203,-35.70914800788553
312,312,6.185280132734185,0.058236269336759496,0.2766977146375971,-47.746274818982926
313,313,6.185247548173265,0.3377874445834611,-0.04237270339749382,-46.80205442052531
314,314,6.185231671020905,0.3951547325324377,0.39954864940870893,-42.69209867741845
315,315,6.1852646495579835,0.9089046322909426,-0.593932716979765,-45.69654609349777
316,316,6.185255848510543,1.1861729215838235,-0.6634691924106573,-42.06327940569887
317,317,-3.717586771678478e-05,34188.775614524624,35328.795615661904,-47.14572485726944
318,318,-0.00025142193252887453,-9495.045160485079,23443.264347809658,-44.85541876562368
319,319,6.1852559267126885,-0.8434081724072622,1.3821594066031144,-45.553387057389344
320,320,6.185213602353034,3.398217289137916,-3.796108108419052,-41.27402224487645
321,321,6.185255490979655,0.6674902811261576,0.2759143877543405,-41.97898967319793
322,322,6.185278856345809,0.19167880105046214,-0.21511461032413937,-47.72531297740604
323,323,6.185223215634634,-0.5860429207254265,2.2983509660068417,-43.5190855812352
324,324,6.185279438288214,0.05656615893933779,-1.2507887143825451,-39.37267088343598
325,325,6.185274010489232,-0.6077605211277985,0.19062086653945443,-44.457783275603276
326,326,6.185208628377966,1.784242324598521,-1.069465567584471,-43.09309501014788
327,327,6.1852390000236515,0.5451782361346498,0.014200223789048925,-43.744820191786474
328,328,-0.00042146064364841323,23456.93908019824,-17036.852743038293,-44.83993464452325
329,329,6.178679674637909,44.324340024796044,159.47116928872754,-34.05583505003673
330,330,6.185271686248688,-1.1712825553051163,2.6387405263423958,-39.99350222446103
331,331,6.185308269261741,0.7764128474262035,-3.1436604792759217,-41.98373210694864
332,332,6.185071715566196,-1.860203042986726,10.026835487519161,-36.6896588404724
333,333,6.185203328325297,2.4038264399947487,-0.9331067295310846,-38.386568024513444
334,334,6.185306530165386,-0.3235373945159151,0.7462614061900903,-47.02390246844266
335,335,6.185281019645966,0.7171253858926108,-0.21968524454003685,-45.85658630935466
336,336,-0.016565294444629657,1185.4864641423987,-2318.5373480348935,-38.0008905303427
337,337,6.185267044554243,-0.11790819324340782,0.22827428225969126,-47.67045045223497
338,338,6.182262472088043,-57.24208819696089,193.59875260755234,-34.05584236900298
339,339,6.185250743666538,0.03447208597939122,0.42447447717297593,-44.82201099110807
340,340,6.185305975773906,-1.0511756465958004,1.2908997700198332,-46.86900071755581
341,341,6.184946569181834,1.6483597841614683,8.21016412290804,-37.389324958453884
342,342,6.18505206926595,0.49818602106925736,7.875628485153878,-37.01957379148767
343,343,6.1852277555844815,0.9477870438050555,0.36670711890814656,-39.35710109990109
344,344,6.1852438289230225,-0.67472851176703,1.913817959411721,-41.14360385398886
345,345,6.185265334482572,0.26635950692074495,0.6651643724994407,-41.86672115385673
346,346,6.185271794553932,-0.518724788253142,1.5645438745191345,-42.14874364506665
347,347,6.185090113656567,4.476000345668872,-0.7023669456842248,-36.62841015652665
348,348,-3.425040068917526e-05,27854.209516899762,46605.80314003078,-47.20545092654539
349,349,6.185224309143036,1.518008669166484,-1.2170273308107504,-42.845156187724825
350,350,6.185204838889179,1.0867109920744806,0.14495987909672764,-42.27076517126152
351,351,6.185333192434214,-0.2715003554588796,-0.7944843577110662,-46.792745878361735
352,352,-0.0001921989493599125,38134.05221637523,-4612.481207250273,-39.083515954173876
353,353,6.185607546683851,0.0040893585889141635,-11.609319582323458,-43.88464038116348
354,354,6.185322689195503,-1.4668718316633704,0.05442873160294062,-38.25787908247264
