,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
16.0,16.0,-13.320756549793765,-12.47659388857857,-12.389195347813201,-13.320756549819041,-11.780831681098759,-11.757499257087368
17.0,17.0,-12.25001447510428,-11.988118594508649,-10.779937349988188,-12.177611870037744,-11.226643584805565,-10.589313039569893
18.0,18.0,-9.649091944411849,-8.790038275939265,-7.712055277897211,-8.04219580093876,-7.614366031981253,-5.202129729209402
19.0,19.0,-11.261316088177496,-10.719727626370915,-10.461013176593266,-10.987252614957018,-9.436247634019708,-9.27595163050937
20.0,20.0,-8.10009925307991,-7.784832435872827,-7.317656594851858,-8.100099253084993,-7.784832435927134,-7.3176565951140935
21.0,21.0,-9.375442943869803,-9.30824746814662,-7.54375907277059,-7.695951653638957,-7.6075809938540075,-6.783294476279297
22.0,22.0,-12.170495643526339,-12.066683195549443,-10.319448151552775,-11.649920828333187,-11.543777894390384,-9.884871298630648
23.0,23.0,-7.392929100022087,-5.799238419381846,-0.00020770689279763177,-7.392929100039711,-5.799238419382967,-0.0002617072816992268
24.0,24.0,-13.783433487603046,-10.931668742188325,-9.672019703090125,-12.142136577537245,-10.931668743772413,-9.672019924797961
25.0,25.0,-2.4322299174857887,0.0,0.0,-2.432229917486908,0.0,0.0
26.0,26.0,-12.772082612511536,-12.040580323292632,-12.03942021556884,-12.191483375472993,-11.467848859902187,-10.448452902181016
27.0,27.0,-1.3862943611198906,-1.1313660507777445,-0.7261608107544865,-1.3862943611198906,-1.1313660507777505,-0.7261611489379265
28.0,28.0,-10.407646609858434,-9.598581057444406,-9.594009283198883,-10.407646609858439,-9.598581057493591,-9.594009283199433
29.0,29.0,-13.726225521112886,-13.669305676703555,-10.759207662693838,-12.473009118211491,-11.594325359125119,-7.780815516952784
30.0,30.0,-3.0618048762878556,-3.032215678179615,-3.031978528983246,-3.0406560450036673,-2.9422741688712644,-2.933740415676535
31.0,31.0,-11.680422472494417,-11.039764043008768,-10.058996787262581,-11.208238594296168,-10.934011596640737,-9.051067273883262
32.0,32.0,-13.46226252855219,-12.43658684877185,-12.177821231740554,-12.435994097212435,-12.1754163566817,-11.53966037497526
33.0,33.0,-10.240977865820948,-10.228841509301786,-10.141654381283207,-10.112616304792313,-10.110379004320249,-10.041501774244544
34.0,34.0,-13.357406291436792,-12.403522189876506,-11.31447129357416,-12.406056007273452,-11.907947690097764,-11.237542912619237
35.0,35.0,-7.746890546386868,-7.706937019664614,-7.189021899451953,-7.427465972144931,-7.369784324435867,-6.162554304182621
36.0,36.0,-12.126385141327642,-11.969115684697599,-11.403168940953849,-12.071309060263522,-11.378386023962685,-11.274137696270714
37.0,37.0,-10.256413348535478,-10.139190581472233,-9.064926631724706,-10.256413348851225,-10.139190581471617,-7.291579626518125
38.0,38.0,-4.538791303067121,-4.36546702003613,-4.213114904821681,-4.012228448535396,-3.9902130965531257,-3.686303125032231
39.0,39.0,-13.862310078587262,-13.75654324379002,-12.890078658763997,-12.47664925007901,-12.471601285314351,-12.471246197970835
40.0,40.0,-3.0561811597941086,-3.04422320104027,-0.018315127882982965,-3.0561811598018203,-3.0442232010411283,-0.018315131027660456
41.0,41.0,-0.6931471805599453,0.0,0.0,-0.6931471805599453,0.0,0.0
42.0,42.0,-6.679258388053679,-5.646736819548178,-5.288932396896196,-5.822313550466025,-5.417332967146886,-4.977203329391072
43.0,43.0,-4.107100985267075,-4.09876395084329,-3.695387486205859,-4.107100985269814,-4.098763950844607,-3.6953874862096
44.0,44.0,-1.3862943611198906,-1.3856997717337296,-0.014036254279693908,-1.3862943611198906,-1.3856997717337203,-2.3126720004605892e-05
45.0,45.0,-1.3862943611198906,-1.3851785674933126,-0.6506285898249641,-1.3862943611198906,-1.3851785674933097,-0.0014530489969522065
46.0,46.0,-12.319755337779954,-12.31602407970981,-11.128726684837714,-11.798197358056496,-11.797904677736215,-11.12872668520077
47.0,47.0,-2.0794415416798357,-2.0794415416798353,-4.440892098500626e-16,-2.0794415416798357,-2.0794415416798353,0.0
48.0,48.0,-12.95475129360454,-12.208899273255184,-10.542998311383956,-12.476649250079015,-11.732343677129636,-10.542998311575847
49.0,49.0,-7.608000179782014,-7.52475960672548,-6.513413224343562,-6.535100886374029,-6.417900299011975,-4.657577777982771
50.0,50.0,-9.097165546165442,-8.996491756941964,-6.282303299865438,-7.860176186251435,-7.851310206385633,-5.543769590622157
51.0,51.0,-8.297745364970561,-7.207159509758326,-7.15380685498916,-8.297745365066461,-7.207159509762477,-7.153806855022034
52.0,52.0,-4.134580702278924,-4.101424135879667,-2.172454455539593,-4.127881239205763,-4.088933468239443,-2.1724544555450933
53.0,53.0,-6.325212254546775,-3.657556608485078,0.0,-5.708643774913385,-1.7823975635608575e-09,0.0
54.0,54.0,-6.331379214543308,-6.324292857276315,-6.005175784606747,-5.578831977065244,-5.540100359518627,-5.391785455107025
55.0,55.0,-9.431777959086606,-9.336501376005783,-9.335390973886215,-8.151259605198037,-8.148274894098021,-7.859387264254546
56.0,56.0,-13.854476909349323,-13.84193464339547,-13.782946765380478,-13.16979643063896,-13.100461633542746,-13.09882581737553
57.0,57.0,-11.296547867927154,-10.971779846983093,-10.498284494659519,-9.839355409896838,-9.322942343982502,-8.900465884326785
58.0,58.0,-8.42479376825986,-7.1601117592115875,-6.435498770695085,-8.127568983201845,-6.419587450595993,-5.508810640834927
59.0,59.0,-13.370857911708981,-13.299718039613527,-12.674573086860283,-12.267020559474478,-12.238260260025875,-10.435564562197941
60.0,60.0,-12.426226989105277,-12.423150078522955,-12.415530635276948,-12.42622698930117,-10.421584558061909,-9.192765556302337
61.0,61.0,-13.767931936757998,-12.19389001970672,-11.836911339778332,-12.476649250079012,-10.699438900358873,-10.609545913774474
62.0,62.0,-7.473008861028803,-7.35666631412518,-5.686651824330914,-7.416695313785586,-7.175680179503278,-5.675332198788897
63.0,63.0,-12.434550594921975,-10.1128774090832,-9.162590148929754,-11.390162600175747,-10.046865850086963,-8.385548159033931
64.0,64.0,-12.566652019854969,-12.525777578273898,-12.457154111102634,-12.566652019862541,-12.368423374694517,-12.306588977822805
65.0,65.0,-5.990744805697973,-4.031297907460378,-3.956791970936949,-5.966203739996822,-3.986641652628265,-3.9414907431412276
66.0,66.0,-9.749680462911039,-7.963760201310651,-7.414501079302604,-9.749680462920434,-6.789734627799298,-6.3879674043766475
67.0,67.0,-13.755947010996307,-10.074644932353396,-9.185154216282744,-13.748599219682152,-9.984313731655016,-8.99599866540655
68.0,68.0,-11.731003545511934,-11.570572999089928,-11.251496910176794,-11.731003545515005,-11.570572999110185,-11.25149691017817
69.0,69.0,-12.932496203392063,-12.720040525273276,-10.780498403782827,-12.422524282690617,-12.113330941384923,-10.647345215198543
70.0,70.0,-6.905825341122258,-6.868356900925045,-6.243992176708763,-6.725032609760356,-6.4043394944347725,-6.148617706499489
71.0,71.0,-12.780357465962512,-11.444379550634148,-11.12616367466589,-11.189005340446545,-11.184567984004456,-11.13506395147215
72.0,72.0,-4.841033441246182,-4.820996668178639,-4.186845226645673,-4.841033441261165,-4.820996668178662,-4.18684522664796
73.0,73.0,-8.639944796829917,-6.731343371784458,-6.70939572570958,-7.23071980183873,-4.984061598581875,-4.8085891980945865
74.0,74.0,-13.73725901175852,-13.39534128994263,-12.782516422448932,-12.382882793362368,-11.681533984794907,-11.584734846615365
75.0,75.0,-13.853101016124352,-8.254237624194777,-7.926823475551893,-12.476649250079015,-8.236623157348099,-7.926823516027631
76.0,76.0,-10.391128616006263,-9.6352060601826,-9.618038067735396,-9.714866879720745,-9.249679926126372,-9.240288337951666
77.0,77.0,-13.861059027571546,-12.758056336822001,-12.700679510586834,-12.476649250079017,-11.543577275002653,-11.145100836743456
78.0,78.0,-12.05206209402075,-11.893513291534683,-11.889198819371302,-11.90822437963941,-11.814818588889745,-10.891085100975815
79.0,79.0,-1.3862943611198906,-1.3861341517767851,-1.693072926219513e-07,-1.3862943611198906,-1.3861341517767851,-1.693075284364e-07
80.0,80.0,-13.082103909396526,-12.892430982510538,-12.89118895778733,-11.8121915492158,-11.758886962449377,-11.455427436496976
81.0,81.0,-6.1561879953444185,-6.088265572207215,0.0,-5.76489462581368,-5.726150213052335,0.0
82.0,82.0,-12.463993600061876,-10.694987364121895,-10.329138990918977,-12.463993600069704,-10.652197101763878,-10.329138991025527
83.0,83.0,-3.439242576973796,-3.0208318118792,-2.923205472934773,-3.4335922577245563,-3.0208318118793964,-2.9232054729348724
84.0,84.0,-11.203792290891267,-10.847239716650055,-10.77471048306491,-11.20379229089694,-10.84723971669202,-10.774710483072958
85.0,85.0,-3.974154612013184,-3.8778239565083727,-3.0916380566756113e-12,-3.4754739401602484,-3.4282137551811407,-3.0918601012805432e-12
86.0,86.0,-10.16664741135693,-10.00918643636931,-8.391152776624748,-10.16664741136473,-9.3370623733613,-7.681858048084802
87.0,87.0,-13.533424480640768,-12.222934275032081,-11.100072959011923,-12.476649250079008,-10.179952251526943,-10.152500893473706
88.0,88.0,-13.47624654857919,-13.476240617652122,-13.263131212059546,-12.476649250079014,-12.392579364931464,-12.21352585359049
89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,90.0,-11.4926530596352,-10.982664858653996,-10.698557471027826,-11.4926530596373,-10.451970742260604,-10.046573789232482
91.0,91.0,-1.3862943611198906,-0.6931471805599453,-7.97510304250225e-09,-1.3862943611198906,-0.6931471805599453,0.0
92.0,92.0,-13.217027108004642,-13.16605895011854,-13.066664700923718,-12.899219826235601,-11.463538374126221,-10.929607430486898
93.0,93.0,-12.682050226416612,-12.639364817889621,-12.151001827128255,-12.68205022641681,-12.6393648179166,-11.062470923804346
94.0,94.0,-3.9726596425471796,-3.0921883735908784,-2.752532889899516,-2.262372985411134,-1.9223418996100254,-1.6929517791766804
95.0,95.0,-1.3862943611198906,-1.3860716356954155,-3.316825301013953e-06,-1.3862943611198906,-1.3860716356954144,-3.316825716892406e-06
96.0,96.0,-13.288638565954976,-12.860779930032932,-12.860773513902673,-12.187966637765792,-12.162543721888376,-12.162281539069975
97.0,97.0,-2.246370357613468,-2.2166592161910414,-1.0022477007616308,-1.9292826080297771,-1.8922726934210876,-0.6976606962343838
98.0,98.0,-12.556958677742506,-12.143114438697685,-12.054894747524655,-11.627304715517381,-11.405665201067237,-11.27883308256523
99.0,99.0,-6.491619244756235,-6.4903685248435705,-6.409901378307468,-6.266545877039276,-6.196394297599577,-6.070662169146027
100.0,100.0,-2.525178392944254,-1.7764550950207002e-09,-2.1775914405008564e-12,-2.4247954712406674,0.0,-3.33066907387547e-16
101.0,101.0,-6.119268020626079,-5.935949047851617,-5.933218833679003,-5.934212576544383,-5.736855438400073,-5.7324066208722755
102.0,102.0,-8.064411509319367,-8.063425377720897,-8.063338958278147,-8.064411509366167,-8.063425377720895,-7.623690149877227
103.0,103.0,-13.827148796748698,-13.666333088548598,-13.661236012206068,-13.827148796748746,-13.66633308856464,-13.661236012276218
104.0,104.0,-11.640376248588435,-11.225442510584616,-10.961754820270441,-11.640376248897244,-10.670542413979012,-10.635740751301228
105.0,105.0,-9.634823548946114,-8.487035681844544,-7.3082193207086785,-8.861871767968719,-8.200213154903302,-7.061334492161751
106.0,106.0,-11.342355580879863,-10.404793753037525,-8.220946517201083,-10.057133357872685,-9.835313532753881,-7.779335150989753
107.0,107.0,-7.885203814034864,-7.516276309317567,-5.635367652097996,-7.885203814043419,-7.516276309318482,-5.635367652101701
108.0,108.0,-10.502264212806338,-9.17248150358044,-8.881708137233431,-10.106912423966723,-9.089989317760933,-8.881708137255764
109.0,109.0,-12.724132525078266,-12.563509568450081,-12.550940627891897,-11.908324940379051,-11.799772901773933,-11.664131051422569
110.0,110.0,-7.6494770593226455,-7.545103902471877,-7.258924337521496,-7.310914327648086,-7.260882664600098,-7.097431406220731
111.0,111.0,-12.795659994260301,-12.066712982020006,-12.034256100701556,-12.764369415749838,-11.947107220376981,-11.770175079521264
112.0,112.0,-13.457632519181516,-13.449974340657004,-13.38911497627096,-12.473896991381336,-12.436035687303239,-12.418484312922171
113.0,113.0,-13.83834861321772,-13.828917880434666,-13.599693884856366,-12.476649250079005,-11.8879557280369,-11.885372743079294
114.0,114.0,-8.141298057383379,-8.136320049715223,-6.2396646821339825,-7.72128552460693,-7.701496521808738,-6.239664682171469
115.0,115.0,-13.0707565503858,-12.69595684229261,-12.47236713864541,-12.465475725099548,-12.284961611269901,-12.033783352060583
116.0,116.0,-4.9124853589950055,-4.592725968460039,-4.364192219043597,-4.3030590237845345,-4.174307714832425,-3.9573959936263874
117.0,117.0,-9.302522195956978,-9.011152802466428,-7.265597799233158,-9.244378035147886,-8.662858908949502,-7.265597799233908
118.0,118.0,-6.9933256346246875,-6.5083103534277695,-5.030426958332681,-6.141966641462687,-5.987686645788385,-2.8769914846576237
119.0,119.0,-11.218675256275692,-9.248994088680622,-9.017126466131412,-11.218675256322186,-9.248994088705201,-9.017126466131087
120.0,120.0,-9.302597142185526,-9.037055397307705,-9.008158103634349,-9.30259714218805,-9.037055397307713,-9.008158103995205
121.0,121.0,-2.390415457469341,0.0,0.0,-2.3904154574727636,0.0,0.0
122.0,122.0,-11.30612269009546,-10.38677849564062,-10.362895745536383,-9.825335193623143,-9.57131886368698,-9.471879313837398
123.0,123.0,-12.936248249952635,-12.934402510737623,-12.92253059128489,-12.613877681756577,-12.599799817302989,-12.596174595100264
124.0,124.0,-10.927308455278462,-10.618502732211025,-10.29120715643255,-10.857641700379027,-10.618502732211109,-10.291207156435256
125.0,125.0,-5.2717461980122655,-5.249287221679155,-5.067508745226898,-5.258581112443798,-5.209317356916707,-5.00385096948938
126.0,126.0,-12.735036216241648,-12.735028515109597,-12.613935999901274,-12.212162175638325,-12.210342403327445,-11.655326351017779
127.0,127.0,-10.639337686079426,-9.58222639189742,-7.945132146445109,-9.73540683756164,-9.104861249366408,-7.434379846014184
128.0,128.0,-13.806266737171795,-13.705330284675078,-11.99463720786387,-12.476649250079012,-12.459047573690807,-11.050964375806242
129.0,129.0,-13.862196020662404,-13.836464951833094,-13.665508867464743,-12.47664925007901,-12.421512549416262,-12.056244109209086
130.0,130.0,-8.445606111084654,-8.351784083440497,-5.559628555810414,-8.419161098558002,-8.35070073762191,-5.559628555811037
131.0,131.0,-7.4595548152159274,-7.456578207917403,-6.791078551750164,-6.580416372572169,-6.4798241463571085,-4.554921500914391
132.0,132.0,-9.32336643669949,-9.322675101720629,-9.321659329985238,-9.323366436709206,-9.278354981860426,-9.278097804047157
133.0,133.0,-10.205302358774347,-10.199371633191607,-8.542352815548254,-9.48913733372899,-9.33713445352608,-7.789450549953548
134.0,134.0,-12.026452154106364,-11.99085599321121,-11.92057526667526,-12.026452154110986,-11.990855993222652,-11.920575266691218
135.0,135.0,-13.856430008615588,-13.817851650887523,-13.110033702809561,-12.476649250079015,-12.127640886660421,-11.066619197266476
136.0,136.0,-6.030480430976735,-5.314570793128759,0.0,-5.490231630345384,-4.712574750856082,0.0
137.0,137.0,-13.609253852470026,-13.578402813470852,-12.464001577036909,-12.324977386517375,-11.902534452829906,-11.09053983667915
138.0,138.0,-5.295838407484287,-4.4567369301874535,-4.359804710500973,-5.295838407484707,-4.456736930197008,-4.359804710500984
139.0,139.0,-11.048282340112703,-10.87083532817732,-10.75501481945366,-10.735357177711863,-10.712682616222201,-10.711430260439245
140.0,140.0,-4.14524822257486,-3.8824666135319457,-1.125306705627962e-07,-3.92307729351675,-3.529579102423623,-1.1674357506972e-08
141.0,141.0,-10.983002775756326,-10.940850184354073,-10.812281873258845,-10.681017838790824,-10.585707009420881,-10.440120023361024
142.0,142.0,-10.57634318142422,-10.552279118616244,-10.348722210221672,-10.389000589714774,-10.324411474936522,-10.304991136865425
143.0,143.0,-8.27373757877797,-8.251089636956685,-8.249400858861248,-8.273737578778013,-8.251089636958449,-8.249400858861257
144.0,144.0,-7.840204143432883,-7.835996860836821,-7.098765762326046,-5.703118363417774,-5.6878648321502645,-5.49599776288006
145.0,145.0,-7.2465469082479546,-7.189225409992043,-6.23345888031236,-6.62283174213691,-6.521542739113422,-5.168689898956848
146.0,146.0,-13.024778229454151,-12.759686251287683,-12.759625293197516,-11.883551298367863,-11.68727459322353,-11.674625338673156
147.0,147.0,-7.426625095118457,-6.463435712172771,-6.448659379565696,-7.321589096296422,-6.207757318813125,-6.160832708318866
148.0,148.0,-12.987229163704018,-12.523964017495901,-11.985270465776628,-11.254249887154621,-11.251326297947715,-10.961572565478454
149.0,149.0,-9.971007046588603,-9.914637388654533,-9.453949785519928,-9.4111479811838,-9.177130881275799,-8.892970368686953
150.0,150.0,-2.385982661698104,-2.338445688164276,-7.836144183628584e-08,-1.8627878166374936,-1.3618426365605216,-7.837015486705772e-08
151.0,151.0,-9.679827266324244,-9.676512996890162,-9.633051682895635,-9.679827266540995,-9.67651299689019,-9.633051690952955
152.0,152.0,-9.690911156141281,-8.650308894897917,-8.626403165026021,-8.49324457334579,-7.427495714313951,-7.423394930712261
153.0,153.0,-11.063327758090466,-9.466064504436748,-9.24747733135901,-9.808573263167055,-8.944262675166424,-8.863666838192731
154.0,154.0,-5.354066394291095,-5.224763759660589,-4.618993244586162,-5.172009783735419,-5.168632903278181,-3.9111652958561334
155.0,155.0,-12.5463916531391,-11.97865298419594,-11.977941697162567,-12.085797475005162,-11.655532757428126,-11.61634221509878
156.0,156.0,-7.728798673779012,-7.709775617233575,-7.685389867702581,-7.728798673800819,-7.7097756172347545,-7.685389867719978
157.0,157.0,-11.376943668822477,-10.350031525869804,-10.349853736093822,-11.376943668848634,-10.350031525879995,-10.349853736099467
158.0,158.0,-6.990259622931185,-6.763853985053735,-6.391906393559964,-6.790751016845059,-6.723131939140056,-6.263547842720345
159.0,159.0,-12.78085663963493,-11.70855151428276,-11.372267358697789,-11.334632761022121,-11.071541785286355,-10.879023475778247
160.0,160.0,-13.193651919478667,-13.182158086681856,-13.163842885614915,-12.449875571672084,-12.432373979418099,-12.359128074767748
161.0,161.0,-4.1848457028669985,-4.172663164810972,-4.164887884232033,-4.15320738205681,-4.152258997854322,-4.14401606711693
162.0,162.0,-13.539868955295608,-13.500051179649082,-13.490845748275964,-13.53986895529647,-13.233923530202558,-13.217957196951398
163.0,163.0,-4.25021400604942,-3.342563395009499,-3.036552061642703,-3.2140024043267736,-2.4738945728950528,-2.470865636826746
164.0,164.0,-9.282141849436126,-9.280357679690825,-9.159601312807888,-9.282141849490932,-9.280357679705583,-9.159601312871649
165.0,165.0,-9.613112635002667,-9.573691071494595,-8.324144597442587,-9.613112635002684,-9.573691071548488,-8.324144597463063
166.0,166.0,-11.77375281203398,-9.77916157692861,-9.64875120290675,-10.92475350212821,-9.64341335654363,-9.45260410886429
167.0,167.0,-11.736289830154176,-11.290855658454443,-10.725963366554273,-11.457912820480054,-11.075244231352574,-9.702424165158034
168.0,168.0,-3.6604404704119964,-3.635631877728116,-3.2214493315963946,-3.642737079037429,-3.6216488504800286,-1.9642128969120989
169.0,169.0,-3.3505127137382886,-3.299718533851478,0.0,-2.8292231110927517,-2.827801171233759,0.0
170.0,170.0,-13.616354735083565,-12.8276035633339,-11.918308412406002,-12.474651967196097,-11.940581044965967,-10.690235169986442
171.0,171.0,-11.31169157868997,-10.86540254007243,-7.547184703174258,-9.421140032955446,-9.353018591138834,-5.928102360204967
172.0,172.0,-5.874115283429972,-5.86383681374913,-5.613504640507039,-5.85948027964419,-5.858755401302057,-5.464110419434231
173.0,173.0,-3.9688140802376473,-3.940083011084805,-1.4077001460753105,-3.9688140802441167,-3.9400830111430407,-1.4077001460901317
174.0,174.0,-13.753882148751496,-13.707564882477412,-13.472508575090385,-12.476649250079012,-11.57646100597896,-11.488089670343244
175.0,175.0,-9.584753184522105,-9.353844020113385,-9.344856967439032,-8.620274007437743,-8.48089662042867,-8.106999619005236
176.0,176.0,-12.14428740308002,-12.116650105638131,-11.961690524263618,-11.241083240273923,-11.23935636633749,-11.17410128898539
177.0,177.0,-13.677927871934013,-13.461661852796633,-13.286313581789784,-13.521466438092846,-13.18784960144115,-12.971608441755151
178.0,178.0,-13.789238384671984,-12.082299563379468,-11.85295248017676,-12.476649250079015,-12.082299565174898,-12.166150830592722
179.0,179.0,-4.455852327701807,-3.923954414199132,0.0,-4.231832217678135,-3.911176506164682,0.0
180.0,180.0,-13.624844993074081,-4.854815943723571,-4.336834092926535,-12.476649250079014,-4.854815943723602,-4.336834092968505
181.0,181.0,-7.742236154929508,-7.67780447133055,-4.929998335606654,-6.753886566907226,-6.706711738672418,-4.928663499168706
182.0,182.0,-11.250291541996944,-11.250053504713847,-10.357267863162367,-10.414711775820278,-10.228696633863983,-9.612441073173207
183.0,183.0,-6.700202825168592,-6.54735347703841,-5.990921992941775,-6.70019778242309,-6.547353477050258,-5.968766252119048
184.0,184.0,-9.506159742966366,-9.481292907182294,-9.305994531451612,-9.102217150813551,-9.101799771024863,-8.965914491263893
185.0,185.0,-13.228468667260579,-13.157202690940961,-13.066548505409529,-12.359806224349938,-12.302734999802462,-11.977785630747094
186.0,186.0,-7.630066133686006,-7.571629746287657,-7.211256815571046,-6.676810640832418,-6.6615571264726565,-6.622929232560239
187.0,187.0,-3.2607356392805547,-3.2585816441170388,-2.7212174795615116,-2.406023715694783,-2.3495149534336788,-2.2437643069793114
188.0,188.0,-6.152335235215859,-6.146369478680683,-5.669421008281564,-6.1523352352475325,-6.146369478706806,-5.669421008296802
189.0,189.0,-13.221252636334519,-12.65123887388918,-12.610974897788186,-11.744886807706775,-11.385784548028854,-11.368555310496781
190.0,190.0,-13.204631201472292,-13.192279561205526,-13.166759390448254,-12.474702007721381,-12.264711023827289,-12.256960738568146
191.0,191.0,-4.996943475990522,-4.994842316514792,-4.8807993504557095,-4.794592535481743,-4.786217428128664,-4.733261841516633
192.0,192.0,-8.328079495619518,-8.225643764125792,-7.901969435280792,-8.25408451646032,-8.16772993694106,-7.746236915217241
193.0,193.0,-1.3862943611198906,-1.3852319746286899,-1.9655610472653166e-11,-1.3862943611198906,-1.3852319746286912,-1.9974688569940042e-11
194.0,194.0,-10.019862493332962,-9.611353444887076,-9.571220182695365,-9.695823760402185,-9.14713375724251,-8.944600316913247
195.0,195.0,-9.725941244669896,-9.116917661754426,-6.387990392400044,-9.725941244686343,-6.542908222512399,-6.387990394749291
196.0,196.0,-13.257951395106103,-11.23246628259304,-10.845406297454325,-11.829323808950654,-11.001253351818825,-10.772665425918092
197.0,197.0,-10.481103133334377,-9.818362010541444,-7.1750398580133865,-10.481103133483586,-9.401481024312762,-7.175039858063973
198.0,198.0,-10.399179846111062,-10.181724056478629,-9.959441518440554,-9.000274333940146,-8.137340580217012,-7.744776744546799
199.0,199.0,-10.431061915772798,-9.512956335237703,-9.464250025585889,-10.351569395934733,-9.510554242903964,-9.349604111738442
200.0,200.0,-13.761176362584715,-13.0563291526365,-11.23669460285311,-12.44529983025304,-11.883998820637379,-11.106524607361576
201.0,201.0,-13.812107190419356,-13.32337575512891,-13.206097463875304,-12.476649250079017,-11.841152969872972,-11.753174920445392
202.0,202.0,-13.636771623478078,-13.556603243189466,-13.172983743322161,-12.476649250079014,-12.271650657874384,-11.739236251680655
203.0,203.0,-6.67832320211927,-6.296635603810627,-6.292494376695553,-6.678323202128564,-6.296635603853174,-6.292494376695905
204.0,204.0,-6.646537458902027,-5.404463955551348,-5.271037089329957,-6.270718371144901,-5.23230949770388,-5.0409843441205675
205.0,205.0,-13.60224710196853,-12.850151547880108,-12.840159377584108,-12.47664925007901,-12.318574385631813,-11.768268463146594
206.0,206.0,-5.795181564451168,-4.022767671815552,-3.5432738176419276,-5.795181564451205,-4.02276767183217,-3.5432738176747316
207.0,207.0,-12.786227660482579,-12.002468784312395,-10.904477158747794,-12.476649250079015,-10.924322351745746,-10.446772727754588
208.0,208.0,-3.4418574718457453,-0.6931722708768403,-0.014009762034979672,-3.139115862784169,-0.6931473657625168,-0.01400976349358442
209.0,209.0,-5.660268239453005,-5.290426426068128,-5.273038699643872,-4.7181570928120085,-4.361858613675184,-4.34014149660585
210.0,210.0,-7.371665044984045,-7.341145283363764,-7.316742461753543,-7.371665044998466,-7.341145283368632,-7.316742461764322
211.0,211.0,-9.228899089861734,-6.741967093298967,-6.135223142514727,-7.31581967815374,-4.920207288646753,-4.920201972298517
212.0,212.0,-1.3862943611198906,-0.07061415921269813,0.0,-1.3862943611198906,-0.07061415922502086,0.0
213.0,213.0,-10.351770945957139,-6.751459923313679,-6.750990556395207,-9.965374771135277,-6.569858312608917,-6.562512439692798
214.0,214.0,-7.6235284538478645,-7.440286917276168,-5.810429454366651,-6.864082422899121,-6.783954412884751,-5.728000435291069
215.0,215.0,-12.95593650525205,-12.94076755091102,-12.868945912867568,-12.241095643076207,-12.022079673437133,-12.004217666959695
216.0,216.0,-11.745835597579513,-11.406302684573085,-11.130745612207765,-10.332924119314036,-8.880990284887949,-8.670807554612235
217.0,217.0,-8.80062970011729,-8.367940974011631,-8.119230656579434,-8.800629700126231,-8.367940974013598,-8.1192306566662
218.0,218.0,-11.558252769923,-11.557598713611943,-11.365440708051057,-10.635814528722209,-10.635770599982058,-10.490008595685705
219.0,219.0,-11.671041746718426,-10.840314831076839,-9.866260432239375,-11.047756774039302,-10.688669368245378,-9.771904841378575
220.0,220.0,-8.15049216163379,-8.111089560758959,-8.109640173506257,-8.134483443849215,-8.034917062161714,-8.032868870745459
221.0,221.0,-9.908951080413546,-9.735893554139466,-9.708703289697178,-9.72134596921602,-9.472608894651104,-9.43852059252622
222.0,222.0,-13.102624891686865,-12.951884208050064,-12.874958320128663,-13.102624891691084,-12.94701291277548,-12.872057663407633
223.0,223.0,-12.9697148028893,-12.932246796742469,-12.870015501000932,-12.96971480290653,-12.893755191938022,-12.72896645021473
