,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
226.0,226.0,-13.65189844956087,-8.940607850945922,-7.502202793875491,-12.469471972366591,-8.469051969973592,-7.502202793878875
227.0,227.0,-10.613804073412917,-10.515851588452065,-6.973853792825373,-10.613804073555464,-10.151497306701138,-6.89334356396223
228.0,228.0,-13.855550706001697,-6.493557313110538,-5.23570288003416,-13.855550706008042,-4.267500219472069,-3.9730044660156376
229.0,229.0,-6.100259666582342,-5.963483742821449,-5.804770473866801,-5.657584074196839,-5.533955876897215,-5.406393417319316
230.0,230.0,-8.353072520903147,-8.331600997995862,-5.857138092621909,-8.286220443440472,-8.12732682863377,-5.703363089193418
231.0,231.0,-8.693445721838378,-5.830794965803311,-5.7591858421804485,-7.852693913376158,-5.203938656288871,-4.854476437469788
232.0,232.0,-10.062107312745205,-6.620576095965829,-3.789729641520861e-10,-10.062107312748509,-4.549441547531686,-3.7897662788807446e-10
233.0,233.0,-4.58540729766413,-3.650217765378252,-2.9629547038340274,-4.508377207649509,-3.6502177653786765,-2.9629547038340553
234.0,234.0,-6.988939666444093,-6.833879695849349,-4.286987132506895,-5.811546917212315,-5.808734219775346,-3.26425973074792
235.0,235.0,-9.597667756093312,-6.4886576868453005,-5.879580730837931,-8.28948596177602,-6.024711696516939,-5.530411364678396
236.0,236.0,-6.991861646823994,-6.816421267844665,-6.107685856888429,-6.3884450876274625,-6.176698052824289,-5.269510609808345
237.0,237.0,-12.809310793125185,-11.049834119056515,-4.341675908028717e-10,-11.050450501983285,-7.470194905477688,0.0
238.0,238.0,-13.466185655805472,-8.408990565764094,-7.072946968562232,-12.36599275923618,-8.408990565772148,-7.0736235723324095
239.0,239.0,-13.108160267046028,-9.232515153242792,-7.108411322774494,-11.720980308462378,-8.763234724232218,-6.5245078228186575
240.0,240.0,-12.50249479311661,-12.347963701831352,-11.995690170751793,-11.470598168934401,-11.054314463836464,-10.665297707494716
241.0,241.0,-10.799815615513179,-4.965463888461404,-4.957526164972171,-10.799815615597298,-4.965463888467424,-4.9575261649803135
242.0,242.0,-13.861130682985392,-8.608433521822018,-8.314722276762266,-12.476649250079014,-8.54036978816969,-8.252854229407925
243.0,243.0,-12.242278858764447,-11.879501210553727,-10.267183669750061,-12.242278858765484,-11.332461653228945,-9.237050929990227
244.0,244.0,-11.705545610776584,-10.5917194854369,-10.565477956848184,-10.85386532360368,-9.746412614091962,-9.679066685632845
245.0,245.0,-8.026133169707094,-5.757809507786812,-5.457573483921641,-7.781586985835085,-5.667486815524454,-5.360274201648496
246.0,246.0,-7.64226512068329,-6.065246902352323,-5.473235457351094,-7.642265120708033,-6.0212052895762165,-5.360875391592417
247.0,247.0,-10.15976389113569,-8.662961196910606,-8.657898420139437,-10.15976389113803,-8.35761254952174,-7.867363141105606
248.0,248.0,-10.949057964930333,-6.443540879461089,-5.914681030368942,-10.949057965114855,-6.199654310696582,-5.7634437420303
249.0,249.0,-7.157521370450079,-6.985954313884468,-3.574654244244624,-6.29015243813712,-6.278772047051648,-0.00265068253561844
250.0,250.0,-12.380968176339946,-12.23605765930987,-12.036814720323276,-12.380968176363021,-12.046917812041736,-11.405711588795075
251.0,251.0,-7.1504321528510735,-5.977674573361413,-0.0006398443841377984,-7.149326441337859,-5.966041073894198,-0.0006398496999264773
252.0,252.0,-9.67893907523971,-7.8527831481620325,-7.571775571687611,-9.67893907526163,-7.7699309323087755,-6.031053912668298
253.0,253.0,-13.04427924483829,-12.984997022988194,-12.91010939936562,-12.221048552565842,-12.015937948067798,-11.894022422708126
254.0,254.0,-13.780054014380168,-4.602418457731636,-4.539906014447941,-12.81644732367964,-2.5892164464864793,-0.15746832336232214
255.0,255.0,-13.076365850484247,-10.661696746379555,-9.196520982041648,-12.009157895614445,-6.990910473308586,-6.319093535634531
256.0,256.0,-13.838569660200902,-13.192042703905146,-13.192003047969983,-12.476649250079014,-9.916175894412559,-9.68424103796251
257.0,257.0,-13.444510803237739,-13.443384051817493,-13.247315399187443,-12.462251313001484,-12.447048393844488,-12.417060035339293
258.0,258.0,-1.3862943611198906,-4.130727168588541e-07,0.0,-1.3862943611198906,-4.130727168588541e-07,0.0
259.0,259.0,-10.184297162040377,-10.11661150044175,-10.0657149107144,-10.184297162046363,-10.116611500446679,-10.06571491086854
260.0,260.0,-8.452072817438726,-4.316230587687759,-7.820669435419905e-05,-8.452072817460955,-4.26074433468921,-7.820670533341658e-05
261.0,261.0,-13.79410936732294,-12.380991919931779,-12.109798540065626,-12.476649250079012,-9.897878856179346,-9.243663633158912
262.0,262.0,-3.304912742187324,-3.2882712278393753,0.0,-2.8112850568361343,-2.718836111749627,0.0
263.0,263.0,-12.850381422683846,-9.413885060153548,-8.351263917786351,-11.498136448184118,-6.957364358331787,-3.333409984051872
264.0,264.0,-3.17716994645003,-1.3046687421075975,-1.027985359828683e-05,-3.177169946475135,-1.3046687421118017,-1.845229867195172e-07
265.0,265.0,-4.156737126900082,-3.8229419629980865e-12,-9.137135492665238e-14,-4.090205909964676,-3.823052985300549e-12,-8.404388296412597e-14
266.0,266.0,-12.987611579988984,-12.808071322745388,-12.440348934537141,-12.987611580001106,-12.523698625432534,-11.616790360755935
267.0,267.0,-6.459935469518712,-5.808689066199974,-5.310538614826027,-6.236061280443858,-5.80868906621135,-5.309275296463875
268.0,268.0,-13.862873049360488,-11.733276760661383,-10.463284983471663,-12.476649250079014,-11.455652852176812,-9.878810108426181
269.0,269.0,-4.970205707884161,-0.0014732056229695236,0.0,-4.970205707892621,-0.0014732056230395765,0.0
270.0,270.0,-12.939009005193611,-12.658742988809651,-9.243661454342288,-11.813581178967112,-10.246412659399493,-8.756251343795498
271.0,271.0,-4.055383282084266,-2.7648244780301243,-1.7681282405528185,-3.996145516832788,-2.5061757594654805,-1.4660168499580017
272.0,272.0,-13.146501618064454,-13.13513023512936,-12.062088019886838,-12.476649250079014,-10.931852584330802,-8.449709242961767
273.0,273.0,-3.9580151518071474,-3.34638052604952,0.0,-3.852242660765974,-2.741481964831724,0.0
274.0,274.0,-10.215164908490937,-10.076557896847248,-10.066980798274372,-10.15096364355928,-9.190497473678079,-6.937150948948495
275.0,275.0,-12.712095316454151,-10.68506924530382,-6.702929185262912,-10.858450926151608,-8.39450224061537,-6.671641529218336
276.0,276.0,-12.628859916642298,-11.888947736092838,-10.652062620191849,-11.731368346827558,-11.612839604702355,-10.5937199471785
277.0,277.0,-9.491660735089802,-9.485860362531223,-8.74307761566746,-9.491660735176906,-9.4516801480084,-6.784215522140847
278.0,278.0,-12.508397011048407,-9.06729657061507,-9.041750130818338,-12.451643732213533,-9.062665089980875,-9.032578895530968
279.0,279.0,-11.041549119087232,-0.004783825508033552,-2.936428498944695e-07,-11.04154911911511,-0.0035524638709592354,-2.9369260102954254e-07
280.0,280.0,-13.723698641707914,-9.551093103611162,-5.884107811380441,-13.656839767618349,-9.498399396579162,-5.884107811391981
281.0,281.0,-6.1043566843015,-5.926577813304881,-5.926028572196197,-6.042850109867988,-5.917018074332736,-5.739130408078509
282.0,282.0,-7.50119703803705,-3.9658161380441848,-5.2441926030467675e-05,-6.821185657824525,-3.3992557474137146,-1.110223024625157e-15
283.0,283.0,-10.706257340433107,-5.061798731756009,-2.3084613873528395,-10.706257340448381,-5.043435636572917,-2.3084613878287743
284.0,284.0,-8.00110336298774,-4.639040702638462,-2.503723236297847,-6.907624419761924,-4.1381267903553605,-2.2561482848892367
285.0,285.0,-8.364715954790407,-2.253058629252885,-1.4691796560335249,-8.342140815979347,-2.2530586292819246,-1.453293125739613
286.0,286.0,-13.802788731176221,-12.860873166219875,-12.843336342700248,-13.802788731183043,-12.860873166226996,-12.843336343031044
287.0,287.0,-1.9331728904353593,0.0,0.0,-1.9331728905350143,0.0,0.0
288.0,288.0,-10.361128912007429,-3.8540840885944654,-2.579345584673595,-10.36092177097662,-3.8540840887037566,-1.0978190747396819
289.0,289.0,-12.845656649932693,-12.795007428115232,-11.774595890516046,-11.596954001998665,-10.88057717429212,-10.770517394588099
290.0,290.0,-13.706128169526322,-9.844812721845027,-6.495716208890494,-12.307568984226231,-4.4992679941447165,-3.5207322580156495
291.0,291.0,-10.04494504250079,-1.2301011266641773,0.0,-8.714115223407008,-1.2301011266745498,0.0
292.0,292.0,-10.266583804500353,-7.13575115309418,-6.642846841025187,-9.049444488566147,-6.315725900130085,-1.6908642360187998
293.0,293.0,-13.054432647294446,-10.749848641522146,-8.098531583224226,-12.287952870912228,-10.289498182025042,-8.09853158494313
294.0,294.0,-11.575216502891053,-10.406811366038621,-9.11142588041624,-11.575216502909148,-10.406811366039502,-8.91952925687386
295.0,295.0,-11.478715599337924,-11.387167944419078,-10.706134188766406,-10.762159332936141,-10.761166101450765,-9.457414827183793
296.0,296.0,-9.218158667018306,-7.791841237780912,-7.6693195985379194,-8.766306861364638,-7.791841241455057,-7.669120658819352
297.0,297.0,-7.635561206536541,-7.175249906855515,-7.00419900364506,-7.291179310188726,-6.861349517221215,-0.0021878391672049973
298.0,298.0,-12.093457551615423,-10.641663263558728,-10.098315319900568,-11.906868586977044,-10.098940032227588,-10.046707558768594
299.0,299.0,-1.3862943611198906,-1.0958059430616003,0.0,-1.3862943611198906,-1.0958059430616012,0.0
300.0,300.0,-12.335178580003353,-11.228065771734743,-9.56412539639298,-12.335178580004701,-9.636370148919365,-5.269206374185692
301.0,301.0,-6.840159138907194,-4.622386703593358,-2.674134253933742,-6.467634682896112,-4.080669439636124,-2.4037768342854346
302.0,302.0,-13.730176236835057,-11.320926696131345,-8.20815801311015,-12.476649250079015,-11.32092669616875,-8.208158013111456
303.0,303.0,-2.7551011374433028,-1.3442459602516708,-2.5420776594862356e-12,-2.747953354846936,-8.804858503443514e-05,-5.268008251847329e-13
304.0,304.0,-13.49992046483336,-13.453017317708941,-13.064377651952277,-12.476649250079015,-12.312323610642606,-6.277936475800465
305.0,305.0,-11.968920759760026,-11.936753922145538,-11.778108126131134,-11.803280345617052,-11.759543121122073,-11.679924996874234
306.0,306.0,-8.425330494697832,-5.364514972902312,-5.039834448330211,-7.710692677621984,-5.006217828731638,-4.559943614712612
307.0,307.0,-7.2352047514037405,-7.217629815752315,-4.4750441982842135,-6.869925607379885,-6.854683849574939,-4.1705619399401455
308.0,308.0,-13.264479444569622,-11.834769076223427,-5.999188479330601,-12.137157540139604,-11.258537960890319,-5.526462867743743
309.0,309.0,-12.746929090755701,-11.274598718727942,-11.24495894521847,-12.453438531510747,-10.278330988946125,-10.217035749710913
310.0,310.0,-13.669824448319861,-11.093465409261777,-1.3353537338264527e-07,-13.669824448320954,-11.093465409261853,-5.1542761223858554e-09
311.0,311.0,-9.8906722195793,-1.6533003781789737,0.0,-9.890672219831037,-1.6146443400895336,0.0
312.0,312.0,-13.315737961039186,-10.102299505073512,-6.653477480277813,-12.381164482856763,-9.407020732999083,-6.385665098611249
313.0,313.0,-13.785816262037129,-13.60128893288569,-13.573535126145508,-12.476649250079015,-12.333418109571625,-12.333132169831751
314.0,314.0,-9.937912384051655,-9.555521987070147,-9.10327819631206,-9.687714583713637,-8.595400242621995,-7.8513385617130185
315.0,315.0,-11.358482482813098,-10.568403608382674,-9.666321726387505,-11.357881766140112,-10.563821284460683,-7.764212572938373
316.0,316.0,-3.829603301149348e-12,0.0,0.0,0.0,0.0,0.0
317.0,317.0,-13.856059941198554,-13.75621868413825,-12.738211419190227,-12.476649250079015,-12.43568257684447,-10.233522871936628
318.0,318.0,-13.484715196049287,-10.79354134174655,-3.3664182552717245e-12,-12.47096836038852,-10.793541341922817,-3.3787417308450953e-12
319.0,319.0,-12.881863505206631,-7.448937194804257,-6.86204390916577,-11.801100312683019,-7.448937203077065,-6.862043909374169
320.0,320.0,-10.086853022021357,-7.044488403434579,-4.749043436568694,-8.852190664840027,-3.7999349128770574,0.0
321.0,321.0,-6.89154332559793,-6.586803220071402,-6.3540570859845324,-6.891543325617952,-6.586803220074817,-6.354057086077515
322.0,322.0,-13.862003286035655,-13.650796819159698,-13.584079176570464,-13.339695467440237,-13.129848067328817,-12.992563378765391
323.0,323.0,-11.63234062302456,-8.27499516472368,-8.216749188497905,-11.632340623225124,-7.757766373756238,-7.728675547325116
324.0,324.0,-13.42078450580511,-7.795613073780029,-4.3585035584527217e-10,-11.747120524912065,-6.937663662055428,-4.360537487033999e-10
325.0,325.0,-6.122217162788245,-5.98242575071501,-5.781651253894688,-5.847868673098337,-5.67309824696337,-5.507292952876511
326.0,326.0,-11.054241504060094,-5.88420623104855,-5.874498633021227,-10.1563442631845,-5.841940975125487,-5.839669207642213
327.0,327.0,-10.844000121271726,-10.622115806532399,-8.901389871695017,-10.257406750951464,-10.022866148058892,-7.915215195029884
328.0,328.0,-12.269808204974577,-12.221097743816914,-10.433486355159308,-11.263679373179015,-11.188842211204117,-10.25408425514114
329.0,329.0,-7.632820370448552,-6.040109317881199e-09,-2.564204404376507e-11,-7.6328203704872895,-6.0401093178815925e-09,-2.5644375512116384e-11
330.0,330.0,-8.501838707004278,-4.415781546050097,-3.559814001328023,-7.653811366746815,-4.378067071560427,-3.438751111434878
331.0,331.0,-10.267379488130707,-9.252913107131025,0.0,-9.338880847002175,-8.393888983101927,0.0
332.0,332.0,-5.868772584771251,-0.00015212661506641497,-1.7810956502690532e-07,-5.56458655988549,-0.0001521266365322297,-2.515290994445188e-07
333.0,333.0,-3.1673767391889953,-1.485394507172679,0.0,-3.167376739211385,-1.4853945071736006,0.0
334.0,334.0,-13.590755752411246,-13.135563232894128,-12.613967509992582,-12.46295655861766,-11.866247908321489,-11.83477221339568
335.0,335.0,-11.97560986286742,-11.926223754399203,-11.91714069175539,-9.681988189407177,-9.415045548626336,-8.772907094945575
336.0,336.0,-10.565665698247603,-1.8964411659884128,-1.2211366366305547e-09,-10.565665698252964,-1.8964411659884366,-2.909882335302096e-10
337.0,337.0,-13.232896339704306,-13.218762199470794,-10.855968431952478,-13.232896339704354,-13.218762199510982,-10.781727225390693
338.0,338.0,-3.029735950349829,-4.774332034105678e-08,-7.029319349833404e-10,-3.0297359504468795,-4.774333710532063e-08,-7.043508000091734e-10
339.0,339.0,-11.826307780410183,-11.798200716566697,-9.218823565388508,-11.826307780435858,-11.798200716575664,-8.149937428476251
340.0,340.0,-12.123080997863275,-11.863453828926936,-11.759367223731921,-11.541886008353707,-11.443069386798681,-11.287807387718317
341.0,341.0,-3.939639635740739,-2.427103085926645,-0.415340143409868,-3.623687916400104,-2.06419781358824,-0.0009257901940152007
342.0,342.0,-9.931995691773592,-5.374192825722139,-4.8049330443726594,-9.931995691806238,-5.272664891768315,-4.471649932754721
343.0,343.0,-8.204961881916056,-7.267459061600749,-5.937408315982718,-8.204961881948323,-6.858150789883295,-4.542807407337212
344.0,344.0,-13.823913948560692,-3.8536754928286796,0.0,-13.807273175944852,-2.4984695738766307,0.0
345.0,345.0,-4.451325920042616,-4.015497099665555,-2.7616255881592657,-4.451304826681139,-3.8599575599015585,-2.662204701438487
346.0,346.0,-10.12012270440723,-8.6385456943413,-1.8675436488101784,-8.307965516033708,-8.157107754804109,-1.7873518308143133
347.0,347.0,-2.9020343358314618,-2.5725622381792688,-2.4715090833134736,-2.9020343358426786,-1.788835197855107,-1.1084526307180674e-05
348.0,348.0,-13.689937417873871,-13.425732088211099,-12.017832792831541,-12.476512076210598,-12.416556760409454,-10.955839998957439
349.0,349.0,-12.668454348113926,-9.327116314541856,-6.684608258745292,-8.317766166719341,-6.988081440892841,-3.245047578175342
350.0,350.0,-6.634176833572707,-6.627483912101873,-4.829566864148004,-6.62377484815335,-6.568461037078742,-4.585188395006333
351.0,351.0,-13.181265367957197,-13.180923592126423,-12.827025412038402,-11.97757779476805,-11.977429980299204,-11.615816630772931
352.0,352.0,-2.3379455155836686,-1.7832479000790573,-0.00014414187027859246,-2.3300402065265935,-1.7805051406958297,-0.00014414984313776356
353.0,353.0,-12.895307486335744,-7.435723791659955,-5.529977301118332,-11.689775362959086,-6.736116647877683,-4.84830149248475
354.0,354.0,-5.482492212087289,-5.311370072132927,-4.782295600329068,-5.482492212088023,-5.311370072197083,-4.782295600350092
355.0,355.0,-11.115469029891727,-7.38746207454103,-3.9439003848305463,-11.115469029913221,-7.068302422485814,-3.9439003848319913
356.0,356.0,-13.207851934177123,-9.090361772246668,-9.061952530283424,-12.374471728686839,-9.090361772444025,-9.061952530307618
357.0,357.0,-13.812828984777921,-10.803880637623848,-10.002742510649748,-12.473782379861056,-7.621719304035566,-7.606316186844504
358.0,358.0,-12.403991653081093,-10.900776370440408,-4.616649766780759,-11.397742431742238,-10.278238945309214,-3.7125817387583124
359.0,359.0,-13.862919010928847,-12.252490506959042,-12.25218133370388,-12.476649250079015,-10.881607552420022,-10.844473276733511
360.0,360.0,-6.5388844627869105,-6.524735456941201,-6.503435100438574,-6.48206040394294,-6.444105981598053,-6.427242895905371
361.0,361.0,-9.621692275947868,-8.890437801406806,-8.890416799834746,-9.195128412698057,-8.350292948001783,-8.171186346026632
362.0,362.0,-13.189519708732591,-12.967598661581611,-12.96427329289152,-12.735681826617924,-12.397086032675784,-12.161861480733608
363.0,363.0,-2.846321785163703,-2.5137845340270575,-2.509675722971838,-2.8463217851637017,-2.5137845340281113,-2.509675722999995
364.0,364.0,-12.085138001780699,-12.07005045147974,-10.690003349156903,-11.569600785308014,-11.568780479733098,-9.731122144312325
365.0,365.0,-7.262773208348735,-5.89953973958612,-5.413087223770294,-7.262773208612732,-5.806439291280587,-5.177577375293218
366.0,366.0,-13.318944413037347,-13.162531982235054,-5.25082273729802,-11.701765838952769,-11.441761946734287,-5.184788322068066
367.0,367.0,-11.507588473068036,-8.348233228694617,-7.096639362106522,-10.395701384526607,-6.647614491612678,-5.39957798900974
368.0,368.0,-13.029735824225298,-12.86204700039804,-11.01471980549839,-12.282183265021471,-12.260422361835293,-10.12413898112801
369.0,369.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
370.0,370.0,-10.973623339009807,-10.216447117722979,-9.067053550106937,-10.973623339017477,-9.203733080582209,-7.8897940885943365
371.0,371.0,-3.963729477544048,-1.5563594259311377,-5.52032931186177e-09,-3.6379346040829823,-1.0956637273612284,-5.0978665733818494e-11
372.0,372.0,-10.81674470407853,-9.267011366463485,-8.220037772211167,-9.987071704042723,-7.171738441377233,-7.159136494555501
373.0,373.0,-8.80853620278216,-7.161678202217255,-0.002326766897966183,-8.080931225205173,-6.324760824776488,-6.661338147750941e-16
374.0,374.0,-10.995951712437739,-8.339374907406219,-8.23636855509733,-9.629231048317294,-7.681161196974447,-6.068923942779554
375.0,375.0,-8.229155250994793,-8.161882071495825,-7.216500828310117,-7.589554171989502,-7.4814831725745305,-7.195351356782612
376.0,376.0,-1.3862943611198906,-0.6931471816832051,0.0,-1.3862943611198906,-0.693147181696533,0.0
377.0,377.0,-11.905134222762056,-9.931590201542125,-9.76105129517034,-11.73544450804572,-9.931590201655942,-9.761051295483773
378.0,378.0,-13.328851121142396,-13.320264761848811,-12.476637147165347,-13.144877264517145,-13.117964154458662,-11.727145898764919
379.0,379.0,-11.541895711235192,-10.52511720088595,-9.466478800675358,-11.541895711283487,-10.525117201272264,-9.466478800671565
380.0,380.0,-12.020162322469059,-4.461867516932813,-4.067785703201986,-11.410601761356407,-4.461867516995433,-4.067785703405914
381.0,381.0,-3.5289959759776077,-3.4410854679110336,-3.3079301637078085,-3.5244730066823853,-3.4410854679112273,-3.3079301637137783
382.0,382.0,-12.64326858942855,-12.04533686606108,-11.782085491677703,-12.20151499010097,-11.26798811610388,-11.21481117346369
383.0,383.0,-5.732867203437976,-4.95314401048373,-4.800727212929341,-5.641274095730313,-4.909896171151791,-4.795534827804367
384.0,384.0,-11.953605907925946,-11.952432608002413,-11.276233420570268,-11.953605908105157,-11.441161324265565,-10.229619753824425
385.0,385.0,-12.133064742309573,-8.913056652050997,-7.071676629122621,-10.701802737375958,-7.854628811322546,-1.9882272935378245
386.0,386.0,-12.489993012120426,-4.966723098433069,-3.369718551716239,-12.489993012165257,-3.6867007574387727,-2.968284578776712
387.0,387.0,-8.907515118557601,-8.78676640280209,-8.69503271147815,-7.322328687647751,-7.261200385754774,-7.106306339538889
388.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0
389.0,389.0,-5.52203491539565,-5.410736173376176,-4.818664811060499,-5.522034915415159,-5.410736173397248,-4.550774694021436
390.0,390.0,-12.507325325574051,-9.13652572081428,-8.193401345453973,-12.345156937713185,-9.13652572083855,-8.193401345457229
391.0,391.0,-10.569899482793815,-10.559945079305827,-9.724616223614454,-10.42718647162051,-10.423552070700426,-9.724616223938861
392.0,392.0,-12.839613932414359,-7.191033697475048,-7.1456141113087845,-12.242249969854925,-7.189621338454867,-7.145600800722055
393.0,393.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
394.0,394.0,-12.526301932700568,-11.956320247923554,-11.271831950690771,-11.504072895439172,-10.002909867159353,-9.988964120641887
395.0,395.0,-5.971374285362678,-2.650708261979204,-0.001775322053962307,-5.97137428549199,-2.650708262103138,-0.0017753221154587382
396.0,396.0,-9.744949544771533,-7.1719657192708635,-4.797885649668749,-8.855326280993642,-7.097178179538953,-4.797885649687686
397.0,397.0,-11.155853186426853,-9.809103760808924,-9.809051179596883,-9.860661522190064,-8.95145032394615,-8.924186882282331
398.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0
