,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
65.0,65.0,-5.257190631298129,-1.7097434579227518e-14,0.0,-5.03377906332524,-4.884981308350696e-15,0.0
66.0,66.0,-6.407017295556708,0.0,0.0,-6.407017295568995,0.0,0.0
67.0,67.0,-13.664679214033722,-10.288068564091361,-10.25854663686084,-12.47664388698197,-10.288068564249894,-10.258546636898963
68.0,68.0,-9.108731572689194,-4.925453714383186,-4.885627117349066,-9.108731572788175,-3.863373770912352,-3.8435384033366966
69.0,69.0,-13.806021465964122,-13.6185580990081,-13.604869271890706,-12.476649250079012,-12.459380444481901,-12.459173730720696
70.0,70.0,-9.170631551880584,-7.089320197521579,-7.077356301258431,-9.170631551891708,-6.983934358414066,-6.965649368722235
71.0,71.0,-13.718055209212238,-13.274989636912903,-10.804558470353399,-12.408085424745469,-11.117793282269238,-6.684766484994884
72.0,72.0,-6.932666893053245,-6.476665910761115,-6.1677478171088,-6.879432301978651,-6.456386930566986,-6.167747817211346
73.0,73.0,-2.07942734326316,-2.079136234378733,-1.9909790221872925,-2.018782827409288,-2.017735264657784,-1.8518918426039563
74.0,74.0,-12.870052406336423,-12.86990041513193,-11.460279237079794,-12.476649250079017,-10.72318064544199,-9.86429051810239
75.0,75.0,-12.667321384545911,-9.49426121126639,-9.091831175865181,-11.637620637356404,-9.494261211503305,-10.649059436302313
76.0,76.0,-11.593656399169523,-10.636087638885474,-9.56121294103097,-11.59365639916989,-10.15465231378326,-8.858806584252507
77.0,77.0,-13.815731702583168,-10.600138359894894,-10.235037204526346,-13.77025533160546,-10.599564576219526,-10.194556821159715
78.0,78.0,-13.085859190689703,-10.9120219814911,-10.90201977253027,-13.085859190689828,-10.912021981580624,-10.90201977256514
79.0,79.0,-1.3862943611198906,-2.220446049250313e-16,0.0,-1.3862943611198906,-2.220446049250313e-16,0.0
80.0,80.0,-13.771647396349406,0.0,0.0,-12.476649250079012,0.0,0.0
81.0,81.0,-0.6931471805599453,0.0,0.0,-0.6931471805599453,0.0,0.0
82.0,82.0,-13.857166409742568,-13.852905784088279,-13.713147941382918,-13.693044574418359,-13.652364630431213,-13.640464646686446
83.0,83.0,-3.439242576973795,-2.9526669672923473,-0.0022025417941850477,-3.4335922577245586,-2.9526669673008263,-0.002202544357824135
84.0,84.0,-11.093983303388757,-10.194470633478158,-7.056840787902553,-11.093983303472395,-10.194470633546375,-7.055796979365008
